1998,YG Entertainment,1TYM,1TYM
1998,YG Entertainment,1TYM,Good Love
1998,YG Entertainment,1TYM,What’s This World Coming To?
1998,YG Entertainment,1TYM,1TYM Attack
1998,YG Entertainment,1TYM,Do You Know Me?
1998,YG Entertainment,1TYM,하나 둘 셋 넷 (1, 2, 3, 4)
1998,YG Entertainment,1TYM,Every Day and Night
1998,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?)
1998,YG Entertainment,1TYM,정 (Affection)
1998,YG Entertainment,1TYM,뭐가 나 (What’s Up)
1998,YG Entertainment,1TYM,1TYM is back
1998,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?) (Remix)
1998,YG Entertainment,1TYM,니가 날 알어 (Do You Know Me?) (Instrumental)
1998,YG Entertainment,1TYM,Hippy To Da Happa (Outro)
2000,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?)
2000,YG Entertainment,1TYM,One Love
2000,YG Entertainment,1TYM,가 (Go)
2000,YG Entertainment,1TYM,어린 남자 (Young Men)
2000,YG Entertainment,1TYM,비몽사몽 (Confused)
2000,YG Entertainment,1TYM,Sexy
2000,YG Entertainment,1TYM,동네 한 바퀴 (Round The Town)
2000,YG Entertainment,1TYM,Do You Know Me?
2000,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?) (Remix)
2000,YG Entertainment,1TYM,가 (Go) (Remix)
2001,YG Entertainment,1TYM,니가 날 알어 (Do You Know Me?)
2001,YG Entertainment,1TYM,Ready or Not Yo
2001,YG Entertainment,1TYM,어린 남자 (Young Men)
2001,YG Entertainment,1TYM,얼음 (Ice)
2001,YG Entertainment,1TYM,Without You
2001,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?) (Remix)
2001,YG Entertainment,1TYM,Hot 뜨거 (Hot)
2001,YG Entertainment,1TYM,One Time
2001,YG Entertainment,1TYM,One Love
2001,YG Entertainment,1TYM,Hey DJ
2001,YG Entertainment,1TYM,Mother
2003,YG Entertainment,1TYM,어린 남자 (Young Men)
2003,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?)
2003,YG Entertainment,1TYM,니가 날 알어 (Do You Know Me?)
2003,YG Entertainment,1TYM,Hot 뜨거 (Hot)
2003,YG Entertainment,1TYM,Without You
2003,YG Entertainment,1TYM,One Love
2003,YG Entertainment,1TYM,One Time
2003,YG Entertainment,1TYM,One Way
2003,YG Entertainment,1TYM,How Many Times
2003,YG Entertainment,1TYM,Cry
2003,YG Entertainment,1TYM,Without You
2003,YG Entertainment,1TYM,어린 남자 (Young Men)
2005,YG Entertainment,1TYM,Do You Know Me?
2005,YG Entertainment,1TYM,How Many Times
2005,YG Entertainment,1TYM,어린 남자 (Young Men)
2005,YG Entertainment,1TYM,어쩔겁니까 (What You Gonna Do?)
2005,YG Entertainment,1TYM,니가 날 알어 (Do You Know Me?)
2005,YG Entertainment,1TYM,Hot 뜨거 (Hot)
2005,YG Entertainment,1TYM,One Time
2005,YG Entertainment,1TYM,One Love
2005,YG Entertainment,1TYM,Hey DJ
2005,YG Entertainment,1TYM,Mother
1997,YG Entertainment,지누션,Intro
1997,YG Entertainment,지누션,Gasoline
1997,YG Entertainment,지누션,Give & Take
1997,YG Entertainment,지누션,Young Nation
1997,YG Entertainment,지누션,불러줘 (Call Me)
1997,YG Entertainment,지누션,I Will
1997,YG Entertainment,지누션,Show Me Love
1997,YG Entertainment,지누션,Celebrate
1997,YG Entertainment,지누션,태권V (Taekwon V)
1997,YG Entertainment,지누션,Outro
1998,YG Entertainment,지누션,Intro (What U Wanna Do)
1998,YG Entertainment,지누션,How Deep Is Your Love
1998,YG Entertainment,지누션,A-Yo
1998,YG Entertainment,지누션,Sha La La
1998,YG Entertainment,지누션,Tell Me
1998,YG Entertainment,지누션,Fake Love Song
1998,YG Entertainment,지누션,Off Da Hook
1998,YG Entertainment,지누션,One Day
1998,YG Entertainment,지누션,Mission Impossible
1998,YG Entertainment,지누션,Outro (When We Bounce)
2001,YG Entertainment,지누션,Intro (태권V)
2001,YG Entertainment,지누션,Welcome (인사)
2001,YG Entertainment,지누션,전화번호 (Phone Number)
2001,YG Entertainment,지누션,요술방망이 (Magic Stick)
2001,YG Entertainment,지누션,신나는 힙합 (Exciting Hip-Hop)
2001,YG Entertainment,지누션,미스터 지누션 (Mr. Jinusean)
2001,YG Entertainment,지누션,Good Time
2001,YG Entertainment,지누션,보이네 (I Can See)
2001,YG Entertainment,지누션,2 All My People
2001,YG Entertainment,지누션,Welcome (Remix)
2001,YG Entertainment,지누션,Microphone
2001,YG Entertainment,지누션,What's Up (Outro)
2004,YG Entertainment,지누션,Intro (The Reign)
2004,YG Entertainment,지누션,A-Yo
2004,YG Entertainment,지누션,Hop, Step, Jump
2004,YG Entertainment,지누션,Knock Out
2004,YG Entertainment,지누션,보여줘 (Show Me)
2004,YG Entertainment,지누션,For The Next Generation
2004,YG Entertainment,지누션,One Step Closer
2004,YG Entertainment,지누션,For The Player In You
2004,YG Entertainment,지누션,Push It To The Limit
2004,YG Entertainment,지누션,From Da Old School
2004,YG Entertainment,지누션,Bounce With Me
2004,YG Entertainment,지누션,Go Jinusean
2004,YG Entertainment,지누션,What's Up (Intro)
2004,YG Entertainment,지누션,전화번호 (Phone Number)
2004,YG Entertainment,지누션,요술방망이 (Magic Stick)
2004,YG Entertainment,지누션,신나는 힙합 (Exciting Hip-Hop)
2004,YG Entertainment,지누션,미스터 지누션 (Mr. Jinusean)
2004,YG Entertainment,지누션,Good Time
2004,YG Entertainment,지누션,보이네 (I Can See)
2004,YG Entertainment,지누션,2 All My People
2004,YG Entertainment,지누션,Welcome
2004,YG Entertainment,지누션,Microphone
2004,YG Entertainment,지누션,What's Up (Outro)
2015,YG Entertainment,지누션,한번 더 말해줘 (Tell Me One More Time)
1999,YG Entertainment,YG Family,Intro
1999,YG Entertainment,YG Family,우리는 Y.G. Family (We Are Y.G. Family)
1999,YG Entertainment,YG Family,악몽 (Nightmare)
1999,YG Entertainment,YG Family,흑백논리 (Black and White Logic)
1999,YG Entertainment,YG Family,흐린 기억 속의 그대 (You in the Faded Memory)
1999,YG Entertainment,YG Family,파티 (Party)
1999,YG Entertainment,YG Family,What's Up!
1999,YG Entertainment,YG Family,Get Ready Part 2
1999,YG Entertainment,YG Family,힘내세요! (Cheer Up!)
1999,YG Entertainment,YG Family,Movin'
1999,YG Entertainment,YG Family,Freestyle
1999,YG Entertainment,YG Family,Outro
2002,YG Entertainment,YG Family,Intro
2002,YG Entertainment,YG Family,What's Up
2002,YG Entertainment,YG Family,와준다면 (If You Come)
2002,YG Entertainment,YG Family,온누리에 (In the World)
2002,YG Entertainment,YG Family,Show
2002,YG Entertainment,YG Family,가난한 사랑 (Poor Love)
2002,YG Entertainment,YG Family,다 버려! (Throw Everything Away)
2002,YG Entertainment,YG Family,One Time
2002,YG Entertainment,YG Family,힙합경찰 (Hip Hop Police)
2002,YG Entertainment,YG Family,Player's Club
2002,YG Entertainment,YG Family,주사위 (Dice)
2002,YG Entertainment,YG Family,Fly Gentlemen
2002,YG Entertainment,YG Family,Outro
2006,YG Entertainment,YG Family,Intro
2006,YG Entertainment,YG Family,멋쟁이 신사 (Hip Hop Gentlemen)
2006,YG Entertainment,YG Family,Run
2006,YG Entertainment,YG Family,무작정 (Unconditionally)
2006,YG Entertainment,YG Family,2, 3, To the 4
2006,YG Entertainment,YG Family,그대와 함께 (With You)
2006,YG Entertainment,YG Family,착각 (Delusion)
2006,YG Entertainment,YG Family,빛을 찾아서 (Finding the Light)
2006,YG Entertainment,YG Family,붐이요 (Boom)
2006,YG Entertainment,YG Family,우리 사랑하게 됐어요 (We Fell in Love)
2006,YG Entertainment,YG Family,Party People
2006,YG Entertainment,YG Family,천국 (Heaven)
2006,YG Entertainment,YG Family,Outro
2003,YG Entertainment,SE7EN,Come Back To Me
2003,YG Entertainment,SE7EN,Baby I Like You Like That
2003,YG Entertainment,SE7EN,One to Ten
2003,YG Entertainment,SE7EN,I Just Wanna Be
2003,YG Entertainment,SE7EN,Oh-No!
2003,YG Entertainment,SE7EN,With Me
2003,YG Entertainment,SE7EN,You Are My Everything
2003,YG Entertainment,SE7EN,Hold the Line
2003,YG Entertainment,SE7EN,I'll Do Well
2003,YG Entertainment,SE7EN,Let Me Love You
2003,YG Entertainment,SE7EN,I Hope It's You
2003,YG Entertainment,SE7EN,Promise
2003,YG Entertainment,SE7EN,My Girl
2004,YG Entertainment,SE7EN,Passion
2004,YG Entertainment,SE7EN,Interlude
2004,YG Entertainment,SE7EN,Hikari (光)
2004,YG Entertainment,SE7EN,Oh No!
2004,YG Entertainment,SE7EN,Baby U
2004,YG Entertainment,SE7EN,Forever Mind
2004,YG Entertainment,SE7EN,Again
2004,YG Entertainment,SE7EN,Tattoo
2004,YG Entertainment,SE7EN,I'll Do Well
2004,YG Entertainment,SE7EN,Love Story
2004,YG Entertainment,SE7EN,The One
2004,YG Entertainment,SE7EN,Passion (Japanese Ver.)
2004,YG Entertainment,SE7EN,Baby I Like You Like That (Japanese Ver.)
2006,YG Entertainment,SE7EN,I Know
2006,YG Entertainment,SE7EN,All Night Long
2006,YG Entertainment,SE7EN,La La La
2006,YG Entertainment,SE7EN,Again
2006,YG Entertainment,SE7EN,Baby U
2006,YG Entertainment,SE7EN,Passion
2006,YG Entertainment,SE7EN,Oh No!
2006,YG Entertainment,SE7EN,One More Time
2006,YG Entertainment,SE7EN,Come Back To Me Part 2
2006,YG Entertainment,SE7EN,I Wanna...
2006,YG Entertainment,SE7EN,Promise
2006,YG Entertainment,SE7EN,Girls (feat. Lil' Kim)
2006,YG Entertainment,SE7EN,Oh Ma Girl
2006,YG Entertainment,SE7EN,Smile Again
2006,YG Entertainment,SE7EN,Rest In Peace
2006,YG Entertainment,SE7EN,The One
2006,YG Entertainment,SE7EN,Interlude
2006,YG Entertainment,SE7EN,Start Line
2006,YG Entertainment,SE7EN,Style
2006,YG Entertainment,SE7EN,Aitai
2006,YG Entertainment,SE7EN,Ari No Mama
2006,YG Entertainment,SE7EN,Last of Diary
2006,YG Entertainment,SE7EN,I Know (feat. Teddy)
2006,YG Entertainment,SE7EN,La La La
2010,YG Entertainment,SE7EN,Digital Bounce
2010,YG Entertainment,SE7EN,Better Together
2010,YG Entertainment,SE7EN,I'm Going Crazy
2012,YG Entertainment,SE7EN,When I Can't Sing
2012,YG Entertainment,SE7EN,Somebody Else
2016,YG Entertainment,SE7EN,I Am Good
2016,YG Entertainment,SE7EN,Give It To Me
2005,YG Entertainment,SE7EN,Start Line
2005,YG Entertainment,SE7EN,Forever Mind
2005,YG Entertainment,SE7EN,Style
2005,YG Entertainment,SE7EN,Baby U
2005,YG Entertainment,SE7EN,The One
2006,YG Entertainment,SE7EN,Aitai
2006,YG Entertainment,SE7EN,Ari No Mama
2006,YG Entertainment,SE7EN,Hikari
2007,YG Entertainment,SE7EN,Angel
2007,YG Entertainment,SE7EN,Love Again
2013,YG Entertainment,SE7EN,Arigatou
2016,YG Entertainment,SE7EN,Rainbow
2006,YG Entertainment,BigBang,Intro (BigBang)
2006,YG Entertainment,BigBang,She Can't Get Enough
2006,YG Entertainment,BigBang,Dirty Cash
2006,YG Entertainment,BigBang,Next Day
2006,YG Entertainment,BigBang,Big Boy (feat. Lee EunJu)
2006,YG Entertainment,BigBang,Shake it
2006,YG Entertainment,BigBang,A Fool of Tears
2006,YG Entertainment,BigBang,Me Girl
2006,YG Entertainment,BigBang,La La La
2006,YG Entertainment,BigBang,This Love
2006,YG Entertainment,BigBang,Laugh it Off
2008,YG Entertainment,BigBang,Intro (Everybody Scream)
2008,YG Entertainment,BigBang,Oh, Ah, Oh
2008,YG Entertainment,BigBang,Sunset Glow
2008,YG Entertainment,BigBang,You Are My Light
2008,YG Entertainment,BigBang,Strong Baby (Seungri Solo)
2008,YG Entertainment,BigBang,Wonderful
2008,YG Entertainment,BigBang,Foolish Love
2008,YG Entertainment,BigBang,Haru Haru (Acoustic Version)
2008,YG Entertainment,BigBang,Lies (Remix Version)
2008,YG Entertainment,BigBang,Last Farewell (Remix Version)
2008,YG Entertainment,BigBang,Remember
2016,YG Entertainment,BigBang,Intro (MADE)
2016,YG Entertainment,BigBang,Let's Not Fall in Love
2016,YG Entertainment,BigBang,Zutter (GD&TOP)
2016,YG Entertainment,BigBang,If You
2016,YG Entertainment,BigBang,Sober
2016,YG Entertainment,BigBang,Bang Bang Bang
2016,YG Entertainment,BigBang,We Like 2 Party
2016,YG Entertainment,BigBang,Loser
2016,YG Entertainment,BigBang,Bae Bae
2016,YG Entertainment,BigBang,Fxxk It
2016,YG Entertainment,BigBang,Last Dance
2016,YG Entertainment,BigBang,Girlfriend
2018,YG Entertainment,BigBang,Flower Road
2022,YG Entertainment,BigBang,Still Life
2007,YG Entertainment,BigBang,Intro – We are BigBang
2007,YG Entertainment,BigBang,Lies
2007,YG Entertainment,BigBang,Unknown Number
2007,YG Entertainment,BigBang,Pretended
2007,YG Entertainment,BigBang,Oh Ma Baby
2007,YG Entertainment,BigBang,Always
2007,YG Entertainment,BigBang,Intro – Hot Issue
2007,YG Entertainment,BigBang,Fool
2007,YG Entertainment,BigBang,But I Love You
2007,YG Entertainment,BigBang,I Don't Understand
2007,YG Entertainment,BigBang,Crazy Dog
2007,YG Entertainment,BigBang,Last Farewell
2008,YG Entertainment,BigBang,Intro – Stand Up
2008,YG Entertainment,BigBang,Haru Haru
2008,YG Entertainment,BigBang,Heaven
2008,YG Entertainment,BigBang,A Good Man
2008,YG Entertainment,BigBang,Lady
2008,YG Entertainment,BigBang,Oh My Friend (feat. No Brain)
2008,YG Entertainment,BigBang,Intro
2008,YG Entertainment,BigBang,Number 1
2008,YG Entertainment,BigBang,Make Love (English Version)
2008,YG Entertainment,BigBang,Come Be My Lady
2008,YG Entertainment,BigBang,With U
2008,YG Entertainment,BigBang,How Gee
2008,YG Entertainment,BigBang,Remember (English Version)
2008,YG Entertainment,BigBang,Heaven
2008,YG Entertainment,BigBang,Everything
2008,YG Entertainment,BigBang,Always (English Version)
2008,YG Entertainment,BigBang,Candle (Together Forever) (A Fool of Tears, Japanese Version)
2011,YG Entertainment,BigBang,Intro (Thank You & You)
2011,YG Entertainment,BigBang,Tonight (Japanese Version)
2011,YG Entertainment,BigBang,Somebody to Luv (Japanese Version)
2011,YG Entertainment,BigBang,Beautiful Hangover
2011,YG Entertainment,BigBang,Ora Yeah!
2011,YG Entertainment,BigBang,Cafe
2011,YG Entertainment,BigBang,Stay
2011,YG Entertainment,BigBang,Love Song
2011,YG Entertainment,BigBang,Ms. Liar
2011,YG Entertainment,BigBang,Hands Up
2011,YG Entertainment,BigBang,Tell Me Goodbye
2009,YG Entertainment,BigBang,Lollipop (with 2NE1)
2010,YG Entertainment,BigBang,Lollipop Pt.2
2012,YG Entertainment,BigBang,Blue
2012,YG Entertainment,BigBang,Bad Boy
2012,YG Entertainment,BigBang,Fantastic Baby
2015,YG Entertainment,BigBang,Loser
2015,YG Entertainment,BigBang,Bang Bang Bang
2016,YG Entertainment,BigBang,Fxxk It
2016,YG Entertainment,BigBang,Last Dance
2009,YG Entertainment,G-Dragon,A Boy
2009,YG Entertainment,G-Dragon,Heartbreaker
2009,YG Entertainment,G-Dragon,Breathe
2009,YG Entertainment,G-Dragon,Butterfly (feat. Jin Jung)
2009,YG Entertainment,G-Dragon,Hello (feat. Dara)
2009,YG Entertainment,G-Dragon,Gossip Man (feat. Kim Gunmo)
2009,YG Entertainment,G-Dragon,Korean Dream (feat. Taeyang)
2009,YG Entertainment,G-Dragon,The Leaders (feat. CL and Teddy)
2009,YG Entertainment,G-Dragon,She’s Gone (feat. Kush)
2009,YG Entertainment,G-Dragon,1 Year Station
2013,YG Entertainment,G-Dragon,COUP D’ETAT (feat. Diplo & Baauer)
2013,YG Entertainment,G-Dragon,NILIRIA (feat. Missy Elliott)
2013,YG Entertainment,G-Dragon,R.O.D. (feat. LYDIA PARK)
2013,YG Entertainment,G-Dragon,BLACK (feat. Sky Ferreira)
2013,YG Entertainment,G-Dragon,Who You?
2013,YG Entertainment,G-Dragon,Shake the World
2013,YG Entertainment,G-Dragon,MichiGO
2013,YG Entertainment,G-Dragon,Crooked
2013,YG Entertainment,G-Dragon,Niliria (G-Dragon version)
2013,YG Entertainment,G-Dragon,Runaway
2013,YG Entertainment,G-Dragon,I Love It (feat. Zion.T & Boys Noize)
2013,YG Entertainment,G-Dragon,You Do (Outro)
2010,YG Entertainment,GD & TOP,Intro
2010,YG Entertainment,GD & TOP,High High
2010,YG Entertainment,GD & TOP,Oh Yeah (feat. Park Bom)
2010,YG Entertainment,GD & TOP,Don’t Go Home
2010,YG Entertainment,GD & TOP,Baby Good Night
2010,YG Entertainment,GD & TOP,Knock Out
2010,YG Entertainment,GD & TOP,Oh Mom (T.O.P solo)
2010,YG Entertainment,GD & TOP,Obsession (G-Dragon solo)
2010,YG Entertainment,GD & TOP,Of All Days (T.O.P solo)
2010,YG Entertainment,GD & TOP,What Do You Want? (G-Dragon Solo)
2010,YG Entertainment,GD & TOP,Turn It Up (T.O.P Solo) (Bonus Track)
2012,YG Entertainment,G-Dragon,One of a Kind
2012,YG Entertainment,G-Dragon,Crayon
2012,YG Entertainment,G-Dragon,Without You (feat. ROSÉ)
2012,YG Entertainment,G-Dragon,That XX
2012,YG Entertainment,G-Dragon,Missing You (feat. Kim Yoon Ah)
2012,YG Entertainment,G-Dragon,Today (feat. Kim Jong Wan)
2012,YG Entertainment,G-Dragon,Light it Up (feat. Dok2 and Tablo)
2017,YG Entertainment,G-Dragon,Untitled, 2014
2017,YG Entertainment,G-Dragon,Super Star
2017,YG Entertainment,G-Dragon,Bullshit
2017,YG Entertainment,G-Dragon,Middle Fingers-Up
2017,YG Entertainment,G-Dragon,Divina Commedia
2006,YG Entertainment,G-Dragon,This Love
2010,YG Entertainment,G-Dragon,Heartbreaker (Remix) (feat. Flo Rida)
2014,YG Entertainment,G-Dragon,Good Boy (with Taeyang)
2015,YG Entertainment,G-Dragon,쩔어 (with T.O.P)
2010,YG Entertainment,Taeyang,Solar
2010,YG Entertainment,Taeyang,Superstar
2010,YG Entertainment,Taeyang,I Need a Girl (feat. G-Dragon)
2010,YG Entertainment,Taeyang,Just a Feeling
2010,YG Entertainment,Taeyang,You're My
2010,YG Entertainment,Taeyang,Move (feat. Teddy)
2010,YG Entertainment,Taeyang,Break Down
2010,YG Entertainment,Taeyang,After You Fall Asleep (feat. Swings)
2010,YG Entertainment,Taeyang,Where U At
2010,YG Entertainment,Taeyang,Wedding Dress
2010,YG Entertainment,Taeyang,Take It Slow
2014,YG Entertainment,Taeyang,Intro (Rise)
2014,YG Entertainment,Taeyang,Eyes, Nose, Lips
2014,YG Entertainment,Taeyang,1AM
2014,YG Entertainment,Taeyang,Stay With Me (feat. G-Dragon)
2014,YG Entertainment,Taeyang,Body (아름다워)
2014,YG Entertainment,Taeyang,Ringa Linga
2014,YG Entertainment,Taeyang,This Ain’t It
2014,YG Entertainment,Taeyang,Let Go (버리고)
2014,YG Entertainment,Taeyang,Love You to Death
2014,YG Entertainment,Taeyang,Hands Up
2017,YG Entertainment,Taeyang,White Night
2017,YG Entertainment,Taeyang,Wake Me Up
2017,YG Entertainment,Taeyang,Darling
2017,YG Entertainment,Taeyang,Ride (feat. Zico)
2017,YG Entertainment,Taeyang,Amazin'
2017,YG Entertainment,Taeyang,Empty Road
2017,YG Entertainment,Taeyang,Naked
2017,YG Entertainment,Taeyang,Tonight (feat. Zico)
2017,YG Entertainment,Taeyang,Louder
2017,YG Entertainment,Taeyang,Lose
2008,YG Entertainment,Taeyang,Hot (Intro)
2008,YG Entertainment,Taeyang,Prayer (feat. Teddy)
2008,YG Entertainment,Taeyang,Only Look At Me
2008,YG Entertainment,Taeyang,Sinner
2008,YG Entertainment,Taeyang,Baby I'm Sorry
2008,YG Entertainment,Taeyang,Make Love (English Version)
2023,The Black Label,Taeyang,Vibe (feat. Jimin of BTS)
2023,The Black Label,Taeyang,Seed
2023,The Black Label,Taeyang,Reason
2023,The Black Label,Taeyang,Inspiration (feat. Beenzino)
2023,The Black Label,Taeyang,Nightfall (feat. Bryan Chase)
2023,The Black Label,Taeyang,Wave
2009,YG Entertainment,Taeyang,Where U At
2009,YG Entertainment,Taeyang,Wedding Dress
2013,YG Entertainment,Taeyang,Ringa Linga
2014,YG Entertainment,Taeyang,1AM
2017,YG Entertainment,Taeyang,So Good
2018,YG Entertainment,Taeyang,Louder
2023,YG Entertainment,Taeyang,Vibe (feat. Jimin of BTS)
2010,YG Entertainment,T.O.P,Turn It Up
2013,YG Entertainment,T.O.P,Doom Dada
2008,YG Entertainment,대성,Look at Me, GwiSoon (날 봐, 귀순)
2010,YG Entertainment,대성,Big Hit (대박이야)
2010,YG Entertainment,대성,Baby Don't Cry
2013,YG Entertainment,Daesung,D'scover
2014,YG Entertainment,Daesung,D'slove
2017,YG Entertainment,Daesung,D-Day
2010,YG Entertainment,대성,Cotton Candy (솜사탕)
2017,YG Entertainment,Daesung,Venus
2017,YG Entertainment,Daesung,Anymore
2010,YG Entertainment,2NE1,Can't Nobody
2010,YG Entertainment,2NE1,Go Away
2010,YG Entertainment,2NE1,Clap Your Hands (박수쳐)
2010,YG Entertainment,2NE1,I'm Busy
2010,YG Entertainment,2NE1,It Hurts (Slow) (아파)
