1998,YG Entertainment,1TYM,1TYM
2010,YG Entertainment,2NE1,Love Is Ouch
2010,YG Entertainment,2NE1,You and I (Park Bom Solo)
2010,YG Entertainment,2NE1,Please Don't Go (CL & Minzy)
2010,YG Entertainment,2NE1,Kiss (Dara Solo)
2010,YG Entertainment,2NE1,Follow Me (날 따라 해봐요)
2010,YG Entertainment,2NE1,I Don't Care (Reggae Mix)
2014,YG Entertainment,2NE1,Crush
2014,YG Entertainment,2NE1,Come Back Home
2014,YG Entertainment,2NE1,Gotta Be You
2014,YG Entertainment,2NE1,If I Were You
2014,YG Entertainment,2NE1,Good to You
2014,YG Entertainment,2NE1,Mental Breakdown (MTBD) (CL Solo)
2014,YG Entertainment,2NE1,Happy
2014,YG Entertainment,2NE1,Scream
2014,YG Entertainment,2NE1,Baby I Miss You
2014,YG Entertainment,2NE1,Come Back Home (Unplugged Ver.)
2009,YG Entertainment,2NE1,Fire
2009,YG Entertainment,2NE1,I Don't Care
2009,YG Entertainment,2NE1,In the Club
2009,YG Entertainment,2NE1,Let's Go Party
2009,YG Entertainment,2NE1,Pretty Boy
2009,YG Entertainment,2NE1,Stay Together
2011,YG Entertainment,2NE1,I Am the Best (내가 제일 잘 나가)
2011,YG Entertainment,2NE1,Ugly
2011,YG Entertainment,2NE1,Lonely
2011,YG Entertainment,2NE1,Hate You
2011,YG Entertainment,2NE1,Don't Cry (Park Bom Solo)
2011,YG Entertainment,2NE1,Don't Stop the Music
2009,YG Entertainment,2NE1,Lollipop (with BIGBANG)
2009,YG Entertainment,2NE1,Please Don't Go (CL & Minzy)
2010,YG Entertainment,2NE1,Try to Follow Me (날 따라 해봐요)
2012,YG Entertainment,2NE1,I Love You
2013,YG Entertainment,2NE1,Falling in Love
2013,YG Entertainment,2NE1,Do You Love Me
2013,YG Entertainment,2NE1,Missing You (그리워해요)
2014,YG Entertainment,2NE1,Gotta Be You
2017,YG Entertainment,2NE1,Goodbye (안녕)
2021,YG Entertainment,CL,Spicy
2021,YG Entertainment,CL,Lover Like Me
2021,YG Entertainment,CL,Chuck
2021,YG Entertainment,CL,Xai
2021,YG Entertainment,CL,Let It
2021,YG Entertainment,CL,Tie a Cherry
2021,YG Entertainment,CL,Paradise
2021,YG Entertainment,CL,My Way
2021,YG Entertainment,CL,Siren
2019,YG Entertainment,CL,DONE
2019,YG Entertainment,CL,REWIND
2019,YG Entertainment,CL,PARADOX
2019,YG Entertainment,CL,I QUIT
2019,YG Entertainment,CL,One and Only
2019,YG Entertainment,CL,Thnx
2013,YG Entertainment,CL,The Baddest Female
2014,YG Entertainment,CL,MTBD (Mental Breakdown)
2015,YG Entertainment,CL,Doctor Pepper (with Diplo, Riff Raff, and OG Maco)
2015,YG Entertainment,CL,Hello Bitches
2016,YG Entertainment,CL,Lifted
2017,YG Entertainment,CL,No Better Feelin' (from My Little Pony: The Movie)
2019,YG Entertainment,CL,Cut It Up (with PKCZ and Afrojack)
2020,YG Entertainment,CL,HWA
2020,YG Entertainment,CL,5 Star
2021,YG Entertainment,CL,Wish You Were Here
2004,YG Entertainment,Sandara Park,In Or Out
2004,YG Entertainment,Sandara Park,Mapasagot Mo Kaya
2004,YG Entertainment,Sandara Park,Smile In Your Heart
2004,YG Entertainment,Sandara Park,Sabi Ko Na Nga Ba
2004,YG Entertainment,Sandara Park,Dear Heart
2004,YG Entertainment,Sandara Park,Walang Sabit
2023,YG Entertainment,Sandara Park,Festival
2023,YG Entertainment,Sandara Park,T Mapasagot Mo Kaya
2023,YG Entertainment,Sandara Park,Smile In Your Heart
2023,YG Entertainment,Sandara Park,Sabi Ko Na Nga Ba
2023,YG Entertainment,Sandara Park,Dear Heart
2023,YG Entertainment,Sandara Park,Ang Ganda Ko
2009,YG Entertainment,Sandara Park,Kiss
2009,YG Entertainment,Park Bom,You and I
2011,YG Entertainment,Park Bom,Don't Cry
2019,YG Entertainment,Park Bom,Spring (feat. Sandara Park)
2019,YG Entertainment,Park Bom,My Lover (내연인)
2019,YG Entertainment,Park Bom,Shameful (창피해)
2019,YG Entertainment,Park Bom,4:44 (feat. Wheein of MAMAMOO)
2013,YG Entertainment,Park Bom,All I Want For Christmas Is You (with Lee Hi)
2019,YG Entertainment,Park Bom,I Do I Do (OST)
2020,YG Entertainment,Park Bom,Wanna Go Back (되돌릴 수 없는 돌아갈 수 없는 돌아갈 곳 없는)
2019,YG Entertainment,Park Bom,The First Snow (with Sandara Park)
2017,YG Entertainment,Minzy,Ninano (니나노) (feat. Flowsik)
2017,YG Entertainment,Minzy,Superwoman
2017,YG Entertainment,Minzy,ING
2017,YG Entertainment,Minzy,Flashlight (feat. Jay Park)
2017,YG Entertainment,Minzy,Beautiful Lie
2017,YG Entertainment,Minzy,I Wanted To Love (사랑하고 싶었던 거야) (from The Rebel OST)
2018,YG Entertainment,Minzy,All of You Say
2020,YG Entertainment,Minzy,Lovely
2020,YG Entertainment,Minzy,Lovely (Tagalog Version)
2021,YG Entertainment,Minzy,Teamo
2021,YG Entertainment,Minzy,Fantabulous (기깔나)
2014,YG Entertainment,Winner,공허해
2014,YG Entertainment,Winner,컬러링
2014,YG Entertainment,Winner,끼부리지마
2014,YG Entertainment,Winner,I'm Him (MINO)
2014,YG Entertainment,Winner,Love is a Lie
2014,YG Entertainment,Winner,고백하는거야 (TAEHYUN)
2014,YG Entertainment,Winner,척
2014,YG Entertainment,Winner,다르다
2014,YG Entertainment,Winner,이 밤
2014,YG Entertainment,Winner,Smile Again
2018,YG Entertainment,Winner,Everyday
2018,YG Entertainment,Winner,Air
2018,YG Entertainment,Winner,Hello
2018,YG Entertainment,Winner,Turn Off The Light (MINO)
2018,YG Entertainment,Winner,La La
2018,YG Entertainment,Winner,For
2018,YG Entertainment,Winner,We Were
2018,YG Entertainment,Winner,Luxury
2018,YG Entertainment,Winner,Movie Star
2018,YG Entertainment,Winner,Special Night
2018,YG Entertainment,Winner,Raining
2018,YG Entertainment,Winner,Have A Good Day
2020,YG Entertainment,Winner,Remember
2020,YG Entertainment,Winner,뜸 (JINU)
2020,YG Entertainment,Winner,Hold
2020,YG Entertainment,Winner,Just Dance
2020,YG Entertainment,Winner,My Bad
2020,YG Entertainment,Winner,Teaser
2020,YG Entertainment,Winner,Well
2020,YG Entertainment,Winner,Serenade (HOONY)
2020,YG Entertainment,Winner,공허해 (4 Ver.)
2020,YG Entertainment,Winner,끼부리지마 (4 Ver.)
2020,YG Entertainment,Winner,컬러링 (4 Ver.)
2020,YG Entertainment,Winner,다르다 (4 Ver.)
2016,YG Entertainment,Winner,Baby Baby
2016,YG Entertainment,Winner,Sentimental
2016,YG Entertainment,Winner,철없어
2016,YG Entertainment,Winner,좋아해요 (TAEHYUN)
2016,YG Entertainment,Winner,사랑가시 (MINO, TAEHYUN)
2019,YG Entertainment,Winner,Ah Yeah
2019,YG Entertainment,Winner,Zoo
2019,YG Entertainment,Winner,Mola
2019,YG Entertainment,Winner,Boom
2019,YG Entertainment,Winner,Everyday (Remix)
2019,YG Entertainment,Winner,First Love (2019)
2019,YG Entertainment,Winner,So So
2019,YG Entertainment,Winner,OMG
2019,YG Entertainment,Winner,Dress Up
2019,YG Entertainment,Winner,Flamenco (HOONY)
2019,YG Entertainment,Winner,Wind (YOON)
2019,YG Entertainment,Winner,Don't Be Shy
2022,YG Entertainment,Winner,I Love U
2022,YG Entertainment,Winner,10 Min
2022,YG Entertainment,Winner,Holiday
2022,YG Entertainment,Winner,Sweet Home
2022,YG Entertainment,Winner,Family
2022,YG Entertainment,Winner,Little Finger
2017,YG Entertainment,Winner,Really Really
2017,YG Entertainment,Winner,Fool
2017,YG Entertainment,Winner,Love Me Love Me
2017,YG Entertainment,Winner,Island
2018,YG Entertainment,Winner,Millions
2013,YG Entertainment,강승윤,비가 온다
2013,YG Entertainment,강승윤,Wild and Young
2013,YG Entertainment,강승윤,맘도둑
2021,YG Entertainment,강승윤,IYAH
2021,YG Entertainment,강승윤,WE NEED LOVE
2021,YG Entertainment,강승윤,BRUISE
2021,YG Entertainment,강승윤,SKIP (Feat. Wonstein)
2021,YG Entertainment,강승윤,OBVIOUS (Feat. Simon Dominic)
2021,YG Entertainment,강승윤,BETTER (with MINO)
2021,YG Entertainment,강승윤,CAPTAIN
2021,YG Entertainment,강승윤,WERE WE?
2021,YG Entertainment,강승윤,365
2021,YG Entertainment,강승윤,TREAD ON ME
2021,YG Entertainment,강승윤,HEY RAIN
2021,YG Entertainment,강승윤,IYAH (Feat. Yoon Jong Shin)
2022,YG Entertainment,강승윤,Born to Love You
2011,YG Entertainment,강승윤,니가 천국이다 (Midas OST)
2011,YG Entertainment,강승윤,웃어라 그대 (with Lee Juck, High Kick: Revenge of the Short Legged OST)
2015,YG Entertainment,강승윤,0+1 (We Broke Up OST)
2015,YG Entertainment,강승윤,Two of Us (with Sandara Park, We Broke Up OST)
2015,YG Entertainment,강승윤,We Broke Up (with Sandara Park, We Broke Up OST)
2016,YG Entertainment,강승윤,Don't Forget (Half-Moon Friends OST)
2016,YG Entertainment,강승윤,You (Love for a Thousand More OST)
2017,YG Entertainment,강승윤,Door (with Mino, Prison Playbook OST)
2018,YG Entertainment,강승윤,Golden Slumbers (Golden Slumbers OST)
2020,YG Entertainment,강승윤,Can You Hear Me (Kairos OST)
2014,YG Entertainment,강승윤,Wild Boy (with Yoon Jong Shin & Mino)
2019,YG Entertainment,강승윤,With Love (Haebaragi cover)
2018,YG Entertainment,Mino,아낙네
2018,YG Entertainment,Mino,몸(BODY)
2018,YG Entertainment,Mino,위로해줘(HOPE)
2018,YG Entertainment,Mino,O2
2018,YG Entertainment,Mino,트럼펫(TRUMPET)
2018,YG Entertainment,Mino,유리조각(GLASS)
2018,YG Entertainment,Mino,암시(SIGN)
2018,YG Entertainment,Mino,로켓(ROCKET)
2018,YG Entertainment,Mino,비극(BETTER)
2018,YG Entertainment,Mino,소나기(ON RAINY DAYS)
2018,YG Entertainment,Mino,비도 오고 그래서(THANKS)
2020,YG Entertainment,Mino,Love and a Boy
2020,YG Entertainment,Mino,도망가(Run away)
2020,YG Entertainment,Mino,OK Man (feat. Bobby)
2020,YG Entertainment,Mino,Wa (feat. Zion.T)
2020,YG Entertainment,Mino,올 댓 재즈 (Feat. Zion.T)
2020,YG Entertainment,Mino,Sunrise
2020,YG Entertainment,Mino,어른 병 (Feat. Blue.D)
2020,YG Entertainment,Mino,Hop In (feat. DPR LIVE)
2020,YG Entertainment,Mino,이제 (Feat. MELOH)
2020,YG Entertainment,Mino,Click / Han River View (feat. Paloalto)
2020,YG Entertainment,Mino,Book Store
2020,YG Entertainment,Mino,양화대교 (Bonus Track)
2021,YG Entertainment,Mino,Tang!♡ (탕!♡)
2021,YG Entertainment,Mino,Love In Da Car
2021,YG Entertainment,Mino,Pyramid (feat. lIlBOI, Gaeko)
2021,YG Entertainment,Mino,Language (바른말) (feat. Bobby)
2021,YG Entertainment,Mino,Kill
2021,YG Entertainment,Mino,Muah (뭐)
2021,YG Entertainment,Mino,Question Mark (궁금해)
2021,YG Entertainment,Mino,Drunk Talk (취했어)
2021,YG Entertainment,Mino,Lost In a Crowd (군중속에서)
2021,YG Entertainment,Mino,Loser (루저)
2014,YG Entertainment,Mino,걔 세 (I'm Him)
2015,YG Entertainment,Mino,겁 (Fear) (with Taeyang)
2016,YG Entertainment,Mino,몸(BODY)
2016,YG Entertainment,Mino,Holup!
2019,YG Entertainment,Mino,아낙네 (Fiancé)
2020,YG Entertainment,Mino,도망가 (Run away)
2014,YG Entertainment,Mino,Born Hater (with Epik High)
2014,YG Entertainment,Mino,I'm Different (with Hi Suhyun)
2016,YG Entertainment,Mino,World Tour (with Lee Hi)
2016,YG Entertainment,Mino,Machine Gun (with Zion.T and Kush)
2017,YG Entertainment,Mino,Up (with Bobby)
2017,YG Entertainment,Mino,No Thanxxx (with Epik High)
2018,YG Entertainment,Mino,Alchemy (with Ja Mezz and Dok2)
2018,YG Entertainment,Mino,Where R U From (with Seungri)
2019,YG Entertainment,Mino,Promise (with P.O)
2019,YG Entertainment,Mino,Call Anytime (with Jinu)
2019,YG Entertainment,Mino,Nobody (with Blue.D)
2021,YG Entertainment,Mino,Breathe (with Anandelight, Unofficialboyy, Be’O, Geegooin, Mudd The Student)
2021,YG Entertainment,Mino,Limousine (with Be'O)
2021,YG Entertainment,Mino,Moss (with Mudd The Student and Bobby)
2021,YG Entertainment,Mino,Nothing (with Be'O and Hwasa)
2019,YG Entertainment,김진우,또또또 (Call Anytime) (feat. Mino)
2020,YG Entertainment,이승훈,Serenade
2019,The South,남태현,별이 빛나는 밤에
2019,The South,남태현,Star
2015,YG Entertainment,iKON,리듬 타
2015,YG Entertainment,iKON,Airplane
2015,YG Entertainment,iKON,My Type (취향저격)
2015,YG Entertainment,iKON,오늘 모해 (#WYD)
2015,YG Entertainment,iKON,덤앤더머
2015,YG Entertainment,iKON,지못미 (Apology)
2015,YG Entertainment,iKON,왜 또 (What’s Wrong?)
2015,YG Entertainment,iKON,M.U.P
2015,YG Entertainment,iKON,이별길 (Goodbye Road)
2015,YG Entertainment,iKON,안아보자 (Hug Me)
2018,YG Entertainment,iKON,사랑을 했다 (Love Scenario)
2018,YG Entertainment,iKON,Beautiful
2018,YG Entertainment,iKON,고무줄다리기 (Rubber Band)
2018,YG Entertainment,iKON,죽겠다 (Killing Me)
2018,YG Entertainment,iKON,바람 (Freedom)
2018,YG Entertainment,iKON,Only You
2018,YG Entertainment,iKON,Cocktail
2018,YG Entertainment,iKON,Just For You
2018,YG Entertainment,iKON,Long Time No See
2018,YG Entertainment,iKON,Adore You
2018,YG Entertainment,iKON,Perfect
2018,YG Entertainment,iKON,Don't Let Me Know
2018,YG Entertainment,iKON,Best Friend
2017,YG Entertainment,iKON,블링블링 (Bling Bling)
2017,YG Entertainment,iKON,벌떼 (B-Day)
2018,YG Entertainment,iKON,죽겠다 (Killing Me)
2018,YG Entertainment,iKON,이별길 (Goodbye Road)
2020,YG Entertainment,iKON,Dive (뛰어들게)
2020,YG Entertainment,iKON,Ah Yeah
2020,YG Entertainment,iKON,All The World
2020,YG Entertainment,iKON,Holding On
2020,YG Entertainment,iKON,Flower
2022,YG Entertainment,iKON,너라는 이유 (But You)
2022,YG Entertainment,iKON,Dragon (용)
2022,YG Entertainment,iKON,말도 안 돼 (For Real?)
2022,YG Entertainment,iKON,Gold (금)
2022,YG Entertainment,iKON,그대 이름 (Name)
2016,YG Entertainment,iKON,오늘 모해 (#WYD)
2018,YG Entertainment,iKON,고무줄다리기 (Rubber Band)
2020,YG Entertainment,iKON,왜왜왜 (Why Why Why)
2021,YG Entertainment,iKON,열중쉬어 (At Ease)
2023,YG Entertainment,iKON,딴따라 (Tantara)
2023,YG Entertainment,iKON,U
2023,YG Entertainment,iKON,PANORAMA
2016,YG Entertainment,바비,꽐라 (Holup!)
2017,YG Entertainment,바비,사랑해 (I Love You)
2017,YG Entertainment,바비,Runaway
2017,YG Entertainment,바비,다른 세상 사람 (Alien)
2017,YG Entertainment,바비,텐데 (Tendae)
2017,YG Entertainment,바비,Up (feat. Mino)
2017,YG Entertainment,바비,Secret (feat. DK & Katie Kim)
2017,YG Entertainment,바비,In Love
2017,YG Entertainment,바비,수영해 (Swim)
2017,YG Entertainment,바비,Firework
2017,YG Entertainment,바비,내게 기대 (Lean On Me)
2021,YG Entertainment,바비,U MAD
2021,YG Entertainment,바비,야 우냐 (Ya) (feat. DK)
2021,YG Entertainment,바비,Heartbroken Playboy
2021,YG Entertainment,바비,Raining (feat. June)
2021,YG Entertainment,바비,Let It Go (feat. Crush)
2021,YG Entertainment,바비,그라운드 (Lilac)
2021,YG Entertainment,바비,Break It Down
2021,YG Entertainment,바비,In The Dark
2021,YG Entertainment,바비,Devil
2020,YG Entertainment,BLACKPINK,How You Like That
2020,YG Entertainment,BLACKPINK,Ice Cream (with Selena Gomez)
2020,YG Entertainment,BLACKPINK,Pretty Savage
2020,YG Entertainment,BLACKPINK,Bet You Wanna (feat. Cardi B)
2020,YG Entertainment,BLACKPINK,Lovesick Girls
2020,YG Entertainment,BLACKPINK,Crazy Over You
2020,YG Entertainment,BLACKPINK,Love To Hate Me
2020,YG Entertainment,BLACKPINK,You Never Know
2022,YG Entertainment,BLACKPINK,Pink Venom
2022,YG Entertainment,BLACKPINK,Shut Down
2022,YG Entertainment,BLACKPINK,Typa Girl
2022,YG Entertainment,BLACKPINK,Yeah Yeah Yeah
2022,YG Entertainment,BLACKPINK,Hard to Love
2022,YG Entertainment,BLACKPINK,The Happiest Girl
2022,YG Entertainment,BLACKPINK,Tally
2022,YG Entertainment,BLACKPINK,Ready For Love
2018,YG Entertainment,BLACKPINK,뚜두뚜두 (DDU-DU DDU-DU)
2018,YG Entertainment,BLACKPINK,Forever Young
2018,YG Entertainment,BLACKPINK,Really
2018,YG Entertainment,BLACKPINK,See U Later
2018,YG Entertainment,BLACKPINK,마지막처럼 (As If It's Your Last) (CD Only)
2019,YG Entertainment,BLACKPINK,Kill This Love
2019,YG Entertainment,BLACKPINK,Don't Know What To Do
2019,YG Entertainment,BLACKPINK,Kick It
2019,YG Entertainment,BLACKPINK,아니길 (Hope Not)
2019,YG Entertainment,BLACKPINK,뚜두뚜두 (DDU-DU DDU-DU) (Remix)
2016,YG Entertainment,BLACKPINK,휘파람 (Whistle)
2016,YG Entertainment,BLACKPINK,붐바야 (Boombayah)
2016,YG Entertainment,BLACKPINK,불장난 (Playing with Fire)
2016,YG Entertainment,BLACKPINK,Stay
2016,YG Entertainment,BLACKPINK,휘파람 (Whistle) (Acoustic Ver.)
2017,YG Entertainment,BLACKPINK,마지막처럼 (As If It’s Your Last)
2020,YG Entertainment,BLACKPINK,How You Like That
2023,YG Entertainment,BLACKPINK,The Girls (BLACKPINK THE GAME OST)
2018,YG Entertainment,BLACKPINK,Kiss and Make Up (with Dua Lipa)
2020,YG Entertainment,BLACKPINK,Sour Candy (with Lady Gaga)
2022,YG Entertainment,BLACKPINK,Ready For Love (with PUBG MOBILE)
2018,YG Entertainment,제니,Solo
2023,YG Entertainment,제니,You & Me
2023,YG Entertainment,제니,One of the Girls (with The Weeknd & Lily Rose Depp)
2021,YG Entertainment,로제,On The Ground
2021,YG Entertainment,로제,Gone
2021,YG Entertainment,리사,Lalisa
2021,YG Entertainment,리사,MONEY
2023,YG Entertainment,지수,꽃 (FLOWER)
2023,YG Entertainment,지수,All Eyes On Me
2016,YG Entertainment,Sechs Kies,세 단어 (Three Words)
2016,YG Entertainment,Sechs Kies,커플 (Couple)
2016,YG Entertainment,Sechs Kies,예감 (Got a Feeling)
2016,YG Entertainment,Sechs Kies,기사도 (Chivalry)
2016,YG Entertainment,Sechs Kies,연정 (Heartbreak)
2016,YG Entertainment,Sechs Kies,무모한 사랑 (Reckless Love)
2016,YG Entertainment,Sechs Kies,Road Fighter
2016,YG Entertainment,Sechs Kies,학원별곡 (Rise Up / School Anthem)
2016,YG Entertainment,Sechs Kies,사랑하는 너에게 (Dear Love)
2016,YG Entertainment,Sechs Kies,커플 (Slow Ver.)
2017,YG Entertainment,Sechs Kies,아프지마요 (Be Well)
2017,YG Entertainment,Sechs Kies,슬픈 노래 (Sad Song)
2017,YG Entertainment,Sechs Kies,특별해 (Something Special)
2017,YG Entertainment,Sechs Kies,Smile
2017,YG Entertainment,Sechs Kies,너라고 (It's You)
2017,YG Entertainment,Sechs Kies,Rescue
2017,YG Entertainment,Sechs Kies,지금, 여기 이대로 (Here I Am)
2017,YG Entertainment,Sechs Kies,추억
2017,YG Entertainment,Sechs Kies,Drinking Problem
2017,YG Entertainment,Sechs Kies,느낌이 와 (Feeling)
2017,YG Entertainment,Sechs Kies,슬픈 노래 (Sad Song) (Acoustic Ver.)
2020,YG Entertainment,Sechs Kies,All For You
2020,YG Entertainment,Sechs Kies,꿈 (Dream)
2020,YG Entertainment,Sechs Kies,제자리 (Round & Round)
2020,YG Entertainment,Sechs Kies,너의 눈에 (Meaningless)
2020,YG Entertainment,Sechs Kies,Walking in the Rain
2020,YG Entertainment,TREASURE,BOY
2020,YG Entertainment,TREASURE,들어와 (Come To Me)
2020,YG Entertainment,TREASURE,사랑해 (I Love You)
2020,YG Entertainment,TREASURE,B.L.T (Bling Like This)
2020,YG Entertainment,TREASURE,음 (MMM)
2020,YG Entertainment,TREASURE,오렌지 (Orange)
2021,YG Entertainment,TREASURE,MY TREASURE
2021,YG Entertainment,TREASURE,나랑 있자 (Be With Me)
2021,YG Entertainment,TREASURE,SLOWMOTION
2021,YG Entertainment,TREASURE,미쳐가네 (Going Crazy)
2022,YG Entertainment,TREASURE,JIKJIN (직진)
2022,YG Entertainment,TREASURE,UU
2022,YG Entertainment,TREASURE,DARARI (다라리)
2022,YG Entertainment,TREASURE,IT'S OKAY
2022,YG Entertainment,TREASURE,BFF (Best Friend Forever)
2022,YG Entertainment,TREASURE,HELLO
2022,YG Entertainment,TREASURE,VOLKNO
2022,YG Entertainment,TREASURE,CLOWN
2022,YG Entertainment,TREASURE,THANK YOU
2023,YG Entertainment,TREASURE,BONA BONA
2023,YG Entertainment,TREASURE,MOVE (T5)
2023,YG Entertainment,TREASURE,STUPID
2023,YG Entertainment,TREASURE,THE WAY TO
2023,YG Entertainment,TREASURE,Here I Stand (Black Clover: Sword of the Wizard King OST)
2020,YG Entertainment,방예담,왜요 (Wayo)
2023,YG Entertainment,최현석,지켜줄게 (Guardian)
2023,YG Entertainment,요시,We Belong
2023,YG Entertainment,정우,별이 빛나는 밤에 (Starry Night)
2023,YG Entertainment,BABYMONSTER,Batter Up
2024,YG Entertainment,BABYMONSTER,Stuck In The Middle
2024,YG Entertainment,BABYMONSTER,SHEESH
2024,YG Entertainment,BABYMONSTER,MONSTERS
2024,YG Entertainment,BABYMONSTER,LIKE THAT (with Charlie Puth)
2024,YG Entertainment,BABYMONSTER,DREAM
2024,YG Entertainment,BABYMONSTER,Batter Up (Re-recorded)
2024,YG Entertainment,BABYMONSTER,Stuck In The Middle (Re-recorded)

