query_artist_name,song_title,album_name,release_date,spotify_artist_name
지누션,Young Nation (feat. Yang HyunSuk & D.O),Jinusean,1997-03-01,JINUSEAN
지누션,I Will,Jinusean,1997-03-01,JINUSEAN
지누션,Tracing You,Jinusean,1997-03-01,JINUSEAN
지누션,To Each Other,Jinusean,1997-03-01,JINUSEAN
지누션,Celebrate (feat. Lee SaeYoung & Perry) [English Version],Jinusean,1997-03-01,JINUSEAN
지누션,Gasoline (feat. Yang HyunSuk) [D.O. Edit Version],Jinusean,1997-03-01,JINUSEAN
지누션,Gasoline,Jinusean,1997-03-01,JINUSEAN
지누션,Jinusean Bomb (feat. Perry & Legacy),Jinusean,1997-03-01,JINUSEAN
지누션,Celebrate,Jinusean,1997-03-01,JINUSEAN
지누션,Tell me (feat. 엄정화),Jinusean,1997-03-01,JINUSEAN
지누션,Like This Like That,THE REAL,1998-01-05,JINUSEAN
지누션,Gasoline (Remix Version),THE REAL,1998-01-05,JINUSEAN
지누션,Throw Them Hands Up (feat. Perry),THE REAL,1998-01-05,JINUSEAN
지누션,Celebrate (feat. Perry) [Remix Version],THE REAL,1998-01-05,JINUSEAN
지누션,Gasoline (English Version),THE REAL,1998-01-05,JINUSEAN
지누션,No More (feat. Yang HyunSuk) [MF Family Version],THE REAL,1998-01-05,JINUSEAN
지누션,Jinusean Bomb (feat. Perry) [Remix Version],THE REAL,1998-01-05,JINUSEAN
지누션,Jinusean Bomb (feat. Perry) [Bonus Track],THE REAL,1998-01-05,JINUSEAN
지누션,Celebrate (feat. Perry) [Bonus Track],THE REAL,1998-01-05,JINUSEAN
지누션,What U Wanna Do (feat. Perry),THE REAL,1998-01-05,JINUSEAN
1TYM,1Tym,One Time For Your Mind,1998-11-01,1TYM
1TYM,널 일으켜,One Time For Your Mind,1998-11-01,1TYM
1TYM,탈출,One Time For Your Mind,1998-11-01,1TYM
1TYM,Good Love,One Time For Your Mind,1998-11-01,1TYM
1TYM,Falling In Love,One Time For Your Mind,1998-11-01,1TYM
1TYM,뭘 위한 세상인가,One Time For Your Mind,1998-11-01,1TYM
1TYM,My Life,One Time For Your Mind,1998-11-01,1TYM
1TYM,Heaven,One Time For Your Mind,1998-11-01,1TYM
1TYM,나를 기다려,One Time For Your Mind,1998-11-01,1TYM
1TYM,널 버리지마,One Time For Your Mind,1998-11-01,1TYM
지누션,How Deep Is Your Love,Taekwon V,1999-03-01,JINUSEAN
지누션,Return of the Bomb (feat. 페리 & 레거시),Taekwon V,1999-03-01,JINUSEAN
지누션,Freedom,Taekwon V,1999-03-01,JINUSEAN
지누션,Day and Night,Taekwon V,1999-03-01,JINUSEAN
지누션,Baby Come Back,Taekwon V,1999-03-01,JINUSEAN
지누션,I Remember You,Taekwon V,1999-03-01,JINUSEAN
지누션,Taekwon V,Taekwon V,1999-03-01,JINUSEAN
지누션,Freestyle,Taekwon V,1999-03-01,JINUSEAN
지누션,Intro,Taekwon V,1999-03-01,JINUSEAN
YG Family,Y.G Millenium (Intro),Famillenium,1999-07-29,YG Family
YG Family,우리는 Y.G Family,Famillenium,1999-07-29,YG Family
YG Family,Y.G Bounce,Famillenium,1999-07-29,YG Family
YG Family,Love/Hate (Prelude),Famillenium,1999-07-29,YG Family
YG Family,서둘러,Famillenium,1999-07-29,YG Family
YG Family,흑과 백,Famillenium,1999-07-29,YG Family
YG Family,Childhood (Skit),Famillenium,1999-07-29,YG Family
YG Family,돈돈돈-Cash It,Famillenium,1999-07-29,YG Family
YG Family,전쟁과 평화,Famillenium,1999-07-29,YG Family
YG Family,S T P,Famillenium,1999-07-29,YG Family
YG Family,1TYM Attack,Famillenium,1999-07-29,YG Family
YG Family,세상의 축제,Famillenium,1999-07-29,YG Family
지누션,Ooh Boy,The Reign,2001-02-01,JINUSEAN
지누션,Hip-Hop Seoul,The Reign,2001-02-01,JINUSEAN
지누션,2 Run Hiphop,The Reign,2001-02-01,JINUSEAN
지누션,Outro,The Reign,2001-02-01,JINUSEAN
지누션,"Hip-Hop Seoul (feat. Chino XL, Masta Wu & Teddy)",The Reign,2001-02-01,JINUSEAN
지누션,Bing Bing Bing,The Reign,2001-02-01,JINUSEAN
지누션,Real Wunz (Feat. Cypress Hill),The Reign,2001-02-01,JINUSEAN
지누션,A-Yo,The Reign,2001-02-01,JINUSEAN
지누션,"Holding Down (Feat. Prodigy Of Mobb Deep, Perry)",The Reign,2001-02-01,JINUSEAN
지누션,Ooh Boy (The Black Crow Remix) (Feat. 3534. Lexy. Vanessa) (Bonus Track),The Reign,2001-02-01,JINUSEAN
지누션,Follow Me (Feat. M-Flo),The Reign,2001-02-01,JINUSEAN
지누션,Js Anthem,The Reign,2001-02-01,JINUSEAN
1TYM,Nasty,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Hello!?,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Hidden Track,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Woo-Wah,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Sucka Busta,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Bus,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Mother,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Hiphop Kids,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Make It Last,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
1TYM,Last Night Story,Third Time Fo Yo‘ Mind!!,2001-12-13,1TYM
YG Family,Throw Them Hands Up - Remix,YG Family 2,2002-10-24,YG Family
YG Family,Don't Believe Anyone - Remix,YG Family 2,2002-10-24,YG Family
YG Family,1TYM - Remix,YG Family 2,2002-10-24,YG Family
YG Family,YG Family Bounce - Remix,YG Family 2,2002-10-24,YG Family
YG Family,Fallin' - Bonus Track,YG Family 2,2002-10-24,YG Family
YG Family,"A-Yo! - Bonus Track, YG Family Version",YG Family 2,2002-10-24,YG Family
YG Family,Why Be Normal?,YG Family 2,2002-10-24,YG Family
YG Family,To That Higher Place,YG Family 2,2002-10-24,YG Family
YG Family,Everybody Get Down Part 2,YG Family 2,2002-10-24,YG Family
YG Family,One Love - Remix,YG Family 2,2002-10-24,YG Family
YG Family,Smoke of the Devil - Remix,YG Family 2,2002-10-24,YG Family
YG Family,Gasoline - Remix,YG Family 2,2002-10-24,YG Family
YG Family,Free Fallin,YG Family 2,2002-10-24,YG Family
YG Family,우리는 YG Family - Remix,YG Family 2,2002-10-24,YG Family
YG Family,1TYM - Remix 2,YG Family 2,2002-10-24,YG Family
YG Family,Nasty - Remix,YG Family 2,2002-10-24,YG Family
YG Family,"Light, Camera, Action - Remix",YG Family 2,2002-10-24,YG Family
YG Family,"Hip Hop Gentlemen - Bonus Track, Instrumental",YG Family 2,2002-10-24,YG Family
YG Family,One More Time,YG Family 2,2002-10-24,YG Family
YG Family,Sweet Love,YG Family 2,2002-10-24,YG Family
YG Family,Show Me Love,YG Family 2,2002-10-24,YG Family
YG Family,Get Ready Part 2,YG Family 2,2002-10-24,YG Family
YG Family,Hip Hop Gentlemen,YG Family 2,2002-10-24,YG Family
YG Family,YMCA Baseball Team,YG Family 2,2002-10-24,YG Family
SE7EN,One More Time,Just Listen.......,2003-03-08,SE7EN
SE7EN,Unwanted Parting (feat. Wheesung),Just Listen.......,2003-03-08,SE7EN
SE7EN,Seven (Interlude),Just Listen.......,2003-03-08,SE7EN
SE7EN,Should I Ever See You,Just Listen.......,2003-03-08,SE7EN
SE7EN,One To Ten,Just Listen.......,2003-03-08,SE7EN
SE7EN,With These Flowers,Just Listen.......,2003-03-08,SE7EN
SE7EN,Baby I Like You Like That,Just Listen.......,2003-03-08,SE7EN
SE7EN,Intro (feat. Perry & G-DRAGON),Just Listen.......,2003-03-08,SE7EN
SE7EN,Please Go Far Away,Just Listen.......,2003-03-08,SE7EN
SE7EN,Come Back To Me,Just Listen.......,2003-03-08,SE7EN
SE7EN,I Just Wanna Be,Just Listen.......,2003-03-08,SE7EN
SE7EN,I Hope It's You,Just Listen.......,2003-03-08,SE7EN
SE7EN,Goodbye (feat. 거미),Just Listen.......,2003-03-08,SE7EN
SE7EN,Luz Control (feat. Wheesung & Lexy),Just Listen.......,2003-03-08,SE7EN
1TYM,Put' Em Up,Once N 4 All,2003-11-26,1TYM
1TYM,Teddy's Interlude,Once N 4 All,2003-11-26,1TYM
1TYM,It's Over,Once N 4 All,2003-11-26,1TYM
1TYM,Kiss Me,Once N 4 All,2003-11-26,1TYM
1TYM,Ok,Once N 4 All,2003-11-26,1TYM
1TYM,Cry,Once N 4 All,2003-11-26,1TYM
1TYM,Everyday And Night,Once N 4 All,2003-11-26,1TYM
1TYM,Freeflow (Intro),Once N 4 All,2003-11-26,1TYM
1TYM,Uh-Oh!,Once N 4 All,2003-11-26,1TYM
1TYM,Danny's Interlude,Once N 4 All,2003-11-26,1TYM
1TYM,Hot,Once N 4 All,2003-11-26,1TYM
1TYM,Without You,Once N 4 All,2003-11-26,1TYM
1TYM,떠나자,Once N 4 All,2003-11-26,1TYM
SE7EN,Words I Don't Want To Hear,Must Listen,2004-07-07,SE7EN
SE7EN,Christmas With You,Must Listen,2004-07-07,SE7EN
SE7EN,Wishy Washy,Must Listen,2004-07-07,SE7EN
SE7EN,I Know,Must Listen,2004-07-07,SE7EN
SE7EN,I Just Know,Must Listen,2004-07-07,SE7EN
SE7EN,Se7en's Love,Must Listen,2004-07-07,SE7EN
SE7EN,Tattoo,Must Listen,2004-07-07,SE7EN
SE7EN,Two Steps,Must Listen,2004-07-07,SE7EN
SE7EN,2 Nite,Must Listen,2004-07-07,SE7EN
SE7EN,Honey I Know,Must Listen,2004-07-07,SE7EN
SE7EN,Pride,Must Listen,2004-07-07,SE7EN
SE7EN,Passion,Must Listen,2004-07-07,SE7EN
SE7EN,Real Luv Story,Must Listen,2004-07-07,SE7EN
SE7EN,Desire,Must Listen,2004-07-07,SE7EN
SE7EN,You're My Everything,Must Listen,2004-07-07,SE7EN
지누션,Tonight (feat. JiEun),노.라.보.세.,2004-11-12,JINUSEAN
지누션,Mr. JINUSEAN (feat. Wheesung & Masta Wu),노.라.보.세.,2004-11-12,JINUSEAN
지누션,Good Time (feat. Wheesung),노.라.보.세.,2004-11-12,JINUSEAN
지누션,I Can See (feat. 거미),노.라.보.세.,2004-11-12,JINUSEAN
지누션,2 All My People (JINUSEAN & Snoop Dogg & Warren G & Perry),노.라.보.세.,2004-11-12,JINUSEAN
지누션,Welcome (feat. Lexy),노.라.보.세.,2004-11-12,JINUSEAN
지누션,Micro Phone (feat. Teddy & Danny),노.라.보.세.,2004-11-12,JINUSEAN
지누션,Passion (YG Remix) (JINUSEAN & SE7EN),노.라.보.세.,2004-11-12,JINUSEAN
지누션,Phone Number,노.라.보.세.,2004-11-12,JINUSEAN
지누션,"What's Up (Intro) [feat. Perry, JiEun]",노.라.보.세.,2004-11-12,JINUSEAN
지누션,Magic Wand,노.라.보.세.,2004-11-12,JINUSEAN
지누션,What's Up (Outro) [feat. Perry],노.라.보.세.,2004-11-12,JINUSEAN
지누션,Exciting Hip Hop,노.라.보.세.,2004-11-12,JINUSEAN
SE7EN,Crazy,Crazy (Single),2004-12-01,SE7EN
1TYM,One Way (Intro),One Way,2005-11-01,1TYM
1TYM,Can't Let U Go,One Way,2005-11-01,1TYM
1TYM,Summer Night (Feat. 이영현),One Way,2005-11-01,1TYM
1TYM,위험해,One Way,2005-11-01,1TYM
1TYM,The Instruction (Interlude),One Way,2005-11-01,1TYM
1TYM,How Many Times,One Way,2005-11-01,1TYM
1TYM,어쩔겁니까?,One Way,2005-11-01,1TYM
1TYM,어쩔겁니까? (YG Remix),One Way,2005-11-01,1TYM
1TYM,Outro (Hippy To Da Hoppa),One Way,2005-11-01,1TYM
1TYM,How It Go,One Way,2005-11-01,1TYM
1TYM,Get Them Hands Up,One Way,2005-11-01,1TYM
1TYM,Take It Slow (Danny Solo),One Way,2005-11-01,1TYM
1TYM,Supa Funk (Song Baek Kyoung Solo),One Way,2005-11-01,1TYM
1TYM,Do You Know Me?,One Way,2005-11-01,1TYM
1TYM,Do You Know Me? (Instrumental),One Way,2005-11-01,1TYM
SE7EN,Outro (7 Virus),24 / 7,2006-03-08,SE7EN
SE7EN,그 남자처럼,24 / 7,2006-03-08,SE7EN
SE7EN,얼음 같은 이별,24 / 7,2006-03-08,SE7EN
SE7EN,Baby U,24 / 7,2006-03-08,SE7EN
SE7EN,Follow Me (Interlude),24 / 7,2006-03-08,SE7EN
SE7EN,내 입 좀 막아줘 (Feat. 페리),24 / 7,2006-03-08,SE7EN
SE7EN,벌레 (Feat. Jinu),24 / 7,2006-03-08,SE7EN
SE7EN,The One,24 / 7,2006-03-08,SE7EN
SE7EN,살고 싶어서,24 / 7,2006-03-08,SE7EN
SE7EN,밤새도록,24 / 7,2006-03-08,SE7EN
SE7EN,Heaven (Interlude),24 / 7,2006-03-08,SE7EN
SE7EN,Oh - No! (Feat. Teddy),24 / 7,2006-03-08,SE7EN
SE7EN,Come Back to Me Part 2,24 / 7,2006-03-08,SE7EN
SE7EN,Love Story (Feat. Masta Wu),24 / 7,2006-03-08,SE7EN
SE7EN,I Know (Feat. Teddy),24 / 7,2006-03-08,SE7EN
SE7EN,24 / 7 (Intro),24 / 7,2006-03-08,SE7EN
SE7EN,Run (Feat. G-DRAGON),24 / 7,2006-03-08,SE7EN
BigBang,A Fool Of Tears,BigBang First Single,2006-08-29,BIGBANG
BigBang,Intro (Put your hands up),BigBang First Single,2006-08-29,BIGBANG
BigBang,This Love (G-DRAGON Solo),BigBang First Single,2006-08-29,BIGBANG
BigBang,We belong together,BigBang First Single,2006-08-29,BIGBANG
YG Family,Hip Hop Gentlemen,YG 10th Anniversary,2006-09-01,YG Family
YG Family,우리는 YG Family,YG 10th Anniversary,2006-09-01,YG Family
BigBang,La La La (Instrumental),BigBang Is V.I.P,2006-09-28,BIGBANG
BigBang,V.I.P,BigBang Is V.I.P,2006-09-28,BIGBANG
BigBang,Ma Girl (Taeyang Solo),BigBang Is V.I.P,2006-09-28,BIGBANG
BigBang,La La La,BigBang Is V.I.P,2006-09-28,BIGBANG
SE7EN,Monologue,Se7olution,2006-11-01,SE7EN
SE7EN,Promise,Se7olution,2006-11-01,SE7EN
SE7EN,Girl Friend,Se7olution,2006-11-01,SE7EN
SE7EN,La La La,Se7olution,2006-11-01,SE7EN
SE7EN,Be Good To You,Se7olution,2006-11-01,SE7EN
SE7EN,Last Of Diary,Se7olution,2006-11-01,SE7EN
SE7EN,Again,Se7olution,2006-11-01,SE7EN
SE7EN,Please Say Yes (Feat. TAEYANG),Se7olution,2006-11-01,SE7EN
SE7EN,Se7olution (Intro),Se7olution,2006-11-01,SE7EN
SE7EN,Get Up and Dance,Se7olution,2006-11-01,SE7EN
SE7EN,Oh∼Ma Girl,Se7olution,2006-11-01,SE7EN
SE7EN,I'm Sorry (Interlude),Se7olution,2006-11-01,SE7EN
SE7EN,Similar Love,Se7olution,2006-11-01,SE7EN
SE7EN,Can You Feel Me (Feat. G-Dragon),Se7olution,2006-11-01,SE7EN
BigBang,Victory (Intro),Bigbang 03,2006-11-22,BIGBANG
BigBang,Bigbang,Bigbang 03,2006-11-22,BIGBANG
BigBang,Forever With U (Feat. Park Bom),Bigbang 03,2006-11-22,BIGBANG
BigBang,Good Bye Baby,Bigbang 03,2006-11-22,BIGBANG
BigBang,She Can't Get Enough,BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,Dirty Cash,BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,Next Day (SeungRi Solo),BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,Big Boy (T.O.P Solo),BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,Shake It,BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,A Fool Of Tears,BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,My Girl (Taeyang Solo),BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,La La La,BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,This Love (G-Dragon Solo),BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,Laugh It Off (DaeSung Solo),BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,Intro - Bigbang,BIGBANG Vol.1,2006-12-22,BIGBANG
BigBang,She Can't Get Enough,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,V.I.P,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,Intro - BIGBANG,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,Forever With You,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,Dirty Cash,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,Dirty Cash (For Fan - Original Track),The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,Good Bye Baby,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,A Fool Of Tears,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,La-La-La,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,We Belong Together,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
BigBang,Shake It,The Real Vol.1 (First Live Concert),2007-02-08,BIGBANG
SE7EN,Baby I Like You Like That (Remix),Se7en 747,2007-06-29,SE7EN
SE7EN,I Just Wanna Be (Remix),Se7en 747,2007-06-29,SE7EN
SE7EN,라라라 (Remix),Se7en 747,2007-06-29,SE7EN
SE7EN,난 알아요 (Live),Se7en 747,2007-06-29,SE7EN
SE7EN,One Last Cry (Live),Se7en 747,2007-06-29,SE7EN
BigBang,Always,Always,2007-08-16,BIGBANG
BigBang,Intro - We Are BIGBANG,Always,2007-08-16,BIGBANG
BigBang,Lies,Always,2007-08-16,BIGBANG
BigBang,Unknown Number,Always,2007-08-16,BIGBANG
BigBang,Pretended,Always,2007-08-16,BIGBANG
BigBang,Oh Ma Baby,Always,2007-08-16,BIGBANG
BigBang,Last Farewell,Hot Issue,2007-11-22,BIGBANG
BigBang,Fool,Hot Issue,2007-11-22,BIGBANG
BigBang,I Don't Understand,Hot Issue,2007-11-22,BIGBANG
BigBang,Crazy Dog,Hot Issue,2007-11-22,BIGBANG
BigBang,Intro - Hot Issue,Hot Issue,2007-11-22,BIGBANG
BigBang,Lie,The Great,2008-02-27,BIGBANG
BigBang,Wild Wild West,The Great,2008-02-27,BIGBANG
BigBang,Lies (Encore),The Great,2008-02-27,BIGBANG
BigBang,Always (Encore),The Great,2008-02-27,BIGBANG
BigBang,Last Farewell,The Great,2008-02-27,BIGBANG
BigBang,A Fool Of Tears,The Great,2008-02-27,BIGBANG
BigBang,This Love (G-DRAGON Solo),The Great,2008-02-27,BIGBANG
BigBang,Fool,The Great,2008-02-27,BIGBANG
BigBang,La-La-La,The Great,2008-02-27,BIGBANG
BigBang,Crazy Dog + 환상 속의 그대,The Great,2008-02-27,BIGBANG
BigBang,Shake It,The Great,2008-02-27,BIGBANG
Taeyang,Intro (HOT),Hot,2008-05-22,TAEYANG
Taeyang,Prayer (Feat. Teddy),Hot,2008-05-22,TAEYANG
Taeyang,Only Look At Me,Hot,2008-05-22,TAEYANG
Taeyang,A Sinner,Hot,2008-05-22,TAEYANG
Taeyang,Baby I'm Sorry,Hot,2008-05-22,TAEYANG
Taeyang,Make Love (Feat. Kush),Hot,2008-05-22,TAEYANG
Taeyang,Prayer (Feat. Teddy),Hot,2008-05-22,TAEYANG
Taeyang,Make Love (Feat. Kush),Hot,2008-05-22,TAEYANG
Taeyang,Baby I'm Sorry,Hot,2008-05-22,TAEYANG
Taeyang,A Sinner,Hot,2008-05-22,TAEYANG
Taeyang,Only Look At Me,Hot,2008-05-22,TAEYANG
Taeyang,Intro (HOT),Hot,2008-05-22,TAEYANG
Daesung,"Look At Me, Gwisun","Look At Me, Gwisun",2008-06-16,DAESUNG
대성,"Look At Me, Gwisun","Look At Me, Gwisun",2008-06-16,DAESUNG
G-Dragon,Only Look At Me Pt.2,Only Look At Me Pt.2,2008-06-30,G-DRAGON
BigBang,Haru Haru,Stand Up,2008-08-08,BIGBANG
BigBang,A Good Man,Stand Up,2008-08-08,BIGBANG
BigBang,My Heaven,Stand Up,2008-08-08,BIGBANG
BigBang,Intro - Stand Up,Stand Up,2008-08-08,BIGBANG
BigBang,Lady,Stand Up,2008-08-08,BIGBANG
BigBang,Oh My Friend,Stand Up,2008-08-08,BIGBANG
BigBang,"Oh, Ah, Oh",Remember,2008-11-05,BIGBANG
BigBang,Haru Haru - Acoustic Version,Remember,2008-11-05,BIGBANG
BigBang,Intro - Everybody Scream,Remember,2008-11-05,BIGBANG
BigBang,Foolish Love,Remember,2008-11-05,BIGBANG
BigBang,Wonderful,Remember,2008-11-05,BIGBANG
BigBang,Lies - Remix Version,Remember,2008-11-05,BIGBANG
BigBang,Last Farewell - Remix Version,Remember,2008-11-05,BIGBANG
BigBang,Remember,Remember,2008-11-05,BIGBANG
BigBang,You Are My Light,Remember,2008-11-05,BIGBANG
BigBang,Sunset Glow,Remember,2008-11-05,BIGBANG
BigBang,Stylish (The FILA),FILA Limited Edition with BIGBANG,2008-12-30,BIGBANG
대성,A Big Hit!,A Big Hit!,2009-01-29,DAESUNG
Daesung,A Big Hit!,A Big Hit!,2009-01-29,DAESUNG
SE7EN,Girls (Feat. Lil Kim) [Instrumental],Girls,2009-03-11,SE7EN
SE7EN,Girls (Feat. Lil Kim),Girls,2009-03-11,SE7EN
2NE1,Lollipop (Bigbang),Lollipop (Bigbang),2009-03-27,2NE1
BigBang,"So Fresh, So Cool","So Fresh, So Cool",2009-04-03,BIGBANG
BigBang,Make Love,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,A Good Man,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Wonderful,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Lady,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Pretended (Remix),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Only Look At Me (Remix),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Sunset Glow,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Oh My Friend,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Last Farewell (Remix),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,"Oh, Ah, Oh",2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Stylish (The FILA),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Number 1,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Strong Baby,2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,My Heaven (Orchestra Ver.),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Haru Haru (Orchestra Ver.),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
BigBang,Lies (Remix),2009 BIGBANG LIVE CONCERT : BIG SHOW,2009-04-22,BIGBANG
2NE1,Fire,2NE1 1st Mini Album,2009-07-08,2NE1
2NE1,I Don't Care,2NE1 1st Mini Album,2009-07-08,2NE1
2NE1,In The Club,2NE1 1st Mini Album,2009-07-08,2NE1
2NE1,Pretty Boy,2NE1 1st Mini Album,2009-07-08,2NE1
2NE1,Stay Together,2NE1 1st Mini Album,2009-07-08,2NE1
2NE1,Lollipop,2NE1 1st Mini Album,2009-07-08,2NE1
2NE1,Let's Go Party,2NE1 1st Mini Album,2009-07-08,2NE1
G-Dragon,Heartbreaker,Heartbreaker,2009-08-18,G-DRAGON
G-Dragon,1 Year,Heartbreaker,2009-08-18,G-DRAGON
G-Dragon,She's Gone (Feat. Kush),Heartbreaker,2009-08-18,G-DRAGON
G-Dragon,The Leaders (Feat. Teddy & CL),Heartbreaker,2009-08-18,G-DRAGON
G-Dragon,Korean Dream (Feat. TAEYANG),Heartbreaker,2009-08-18,G-DRAGON
