Year,Agency,Artist,Song Title
1999,SidusHQ,g.o.d,어머님께 (To Mother)
1999,SidusHQ,g.o.d,관찰 (Observation)
1999,SidusHQ,g.o.d,후회 (Regret)
2000,SidusHQ,g.o.d,사랑해 그리고 기억해 (Love and Remember)
2000,SidusHQ,g.o.d,애수 (Sorrow)
2001,SidusHQ,g.o.d,거짓말 (Lies)
2001,SidusHQ,g.o.d,니가 필요해 (I Need You)
2002,SidusHQ,g.o.d,0%
2002,SidusHQ,g.o.d,길 (Road)
2002,SidusHQ,g.o.d,다시 (Again)
2004,SidusHQ,g.o.d,보통날 (An Ordinary Day)
2004,SidusHQ,g.o.d,사랑이라는 이유로 (Because of Love)
2005,SidusHQ,g.o.d,2♡
2005,SidusHQ,g.o.d,꿈 (Dream)
2014,CJ E&M,g.o.d,미운오리새끼 (The Ugly Duckling)
2014,CJ E&M,g.o.d,하늘색 약속 (Sky Blue Promise)
2014,CJ E&M,g.o.d,Saturday Night
2014,CJ E&M,g.o.d,바람 (Wind)
2014,CJ E&M,g.o.d,Stand Up
2014,CJ E&M,g.o.d,The Story of Our Lives (feat. Megan Lee)
2019,SidusHQ,g.o.d,그 남자를 떠나 (Leave That Man)
2019,SidusHQ,g.o.d,눈이 내린다 (Snowfall)
2002,JYP Entertainment,Rain,나쁜 남자 (Bad Guy)
2002,JYP Entertainment,Rain,안녕이란 말 대신 (Instead of Saying Goodbye)
2003,JYP Entertainment,Rain,태양을 피하는 방법 (Ways to Avoid the Sun)
2003,JYP Entertainment,Rain,나 (Me)
2004,JYP Entertainment,Rain,It's Raining
2004,JYP Entertainment,Rain,I Do
2006,JYP Entertainment,Rain,I'm Coming (feat. Tablo)
2006,JYP Entertainment,Rain,With U
2008,J. Tune Entertainment,Rain,Rainism
2008,J. Tune Entertainment,Rain,Love Story
2010,J. Tune Entertainment,Rain,널 붙잡을 노래 (Love Song)
2010,J. Tune Entertainment,Rain,Hip Song
2014,Cube DC,Rain,La Song
2014,Cube DC,Rain,30 Sexy
2017,R.A.I.N Company,Rain,최고의 선물 (The Best Present)
2017,R.A.I.N Company,Rain,깡 (GANG)
2020,R.A.I.N Company,Rain,Switch to Me (with J.Y. Park)
2007,JYP Entertainment,Wonder Girls,Irony
2007,JYP Entertainment,Wonder Girls,미안한 마음 (Tears)
2007,JYP Entertainment,Wonder Girls,Bad Boy
2007,JYP Entertainment,Wonder Girls,다 (This Time)
2007,JYP Entertainment,Wonder Girls,Tell Me
2007,JYP Entertainment,Wonder Girls,This Fool (이 바보)
2008,JYP Entertainment,Wonder Girls,So Hot
2008,JYP Entertainment,Wonder Girls,This Time
2008,JYP Entertainment,Wonder Girls,Nobody
2009,JYP Entertainment,Wonder Girls,Now (Fin.K.L cover)
2009,JYP Entertainment,Wonder Girls,2 Different Tears
2011,JYP Entertainment,Wonder Girls,Be My Baby
2011,JYP Entertainment,Wonder Girls,Girls Girls
2011,JYP Entertainment,Wonder Girls,"Me,In"
2011,JYP Entertainment,Wonder Girls,Sweet Dreams
2011,JYP Entertainment,Wonder Girls,Stop!
2011,JYP Entertainment,Wonder Girls,Dear Boy
2011,JYP Entertainment,Wonder Girls,두고두고 (Long Long Time)
2011,JYP Entertainment,Wonder Girls,SuperB
2011,JYP Entertainment,Wonder Girls,Act Cool (featuring San E)
2011,JYP Entertainment,Wonder Girls,Be My Baby (Ra.D Mix)
2011,JYP Entertainment,Wonder Girls,Nu Shoes
2012,JYP Entertainment,Wonder Girls,Like This
2012,JYP Entertainment,Wonder Girls,R.E.A.L.
2012,JYP Entertainment,Wonder Girls,Hey Boy
2012,JYP Entertainment,Wonder Girls,Girlfriend
2012,JYP Entertainment,Wonder Girls,Sorry
2015,JYP Entertainment,Wonder Girls,I Feel You
2015,JYP Entertainment,Wonder Girls,Candle (featuring Paloalto)
2015,JYP Entertainment,Wonder Girls,One Black Night
2015,JYP Entertainment,Wonder Girls,John Doe
2015,JYP Entertainment,Wonder Girls,Back
2015,JYP Entertainment,Wonder Girls,Oppa (오빠)
2015,JYP Entertainment,Wonder Girls,Loved
2015,JYP Entertainment,Wonder Girls,Faded Love (사랑이 떠나려 할 때)
2015,JYP Entertainment,Wonder Girls,Gone (없어)
2015,JYP Entertainment,Wonder Girls,Remember (이 순간)
2016,JYP Entertainment,Wonder Girls,Why So Lonely
2016,JYP Entertainment,Wonder Girls,To the Beautiful You (아름다운 그대에게)
2017,JYP Entertainment,Wonder Girls,Draw Me (그려줘)
2021,JYP Entertainment,Xdinary Heroes,Happy Death Day
2022,JYP Entertainment,Xdinary Heroes,Test Me
2022,JYP Entertainment,Xdinary Heroes,Strawberry Cake
2022,JYP Entertainment,Xdinary Heroes,Hair Cut
2022,JYP Entertainment,Xdinary Heroes,Zzz..
2022,JYP Entertainment,Xdinary Heroes,Ghost
2022,JYP Entertainment,Xdinary Heroes,Crack in the Mirror
2022,JYP Entertainment,Xdinary Heroes,Lunatic
2022,JYP Entertainment,Xdinary Heroes,X-Mas
2023,JYP Entertainment,Xdinary Heroes,Freakin' Bad
2023,JYP Entertainment,Xdinary Heroes,Break the Brake
2023,JYP Entertainment,Xdinary Heroes,Come into My Head
2023,JYP Entertainment,Xdinary Heroes,Bicycle
2023,JYP Entertainment,Xdinary Heroes,Checkmate
2023,JYP Entertainment,Xdinary Heroes,Man in the Box
2023,JYP Entertainment,Xdinary Heroes,Good Enough
2023,JYP Entertainment,Xdinary Heroes,Dear H.
2023,JYP Entertainment,Xdinary Heroes,Freddy
2023,JYP Entertainment,Xdinary Heroes,Break the Brake
2023,JYP Entertainment,Xdinary Heroes,Pluto
2023,JYP Entertainment,Xdinary Heroes,Enemy
2023,JYP Entertainment,Xdinary Heroes,Bad Chemical
2023,JYP Entertainment,Xdinary Heroes,Paranoid
2023,JYP Entertainment,Xdinary Heroes,Again? Again!
2024,JYP Entertainment,Xdinary Heroes,Dreaming Girl (꿈을 꾸는 소녀)
2024,JYP Entertainment,Xdinary Heroes,Little Things (어리고 부끄럽고 바보 같은)
2024,JYP Entertainment,Xdinary Heroes,Night of Fireworks (불꽃놀이의 밤)
2024,JYP Entertainment,Xdinary Heroes,No Matter
2024,JYP Entertainment,Xdinary Heroes,Undefined
2024,JYP Entertainment,Xdinary Heroes,Money on My Mind
2024,JYP Entertainment,Xdinary Heroes,Paint It
2024,JYP Entertainment,Xdinary Heroes,Until the End of Time
2024,JYP Entertainment,Xdinary Heroes,Walking to the Moon
2024,JYP Entertainment,Xdinary Heroes,Moneyball
2014,JYP Entertainment,GOT7,Girls Girls Girls
2014,JYP Entertainment,GOT7,A
2014,JYP Entertainment,GOT7,Stop Stop It
2014,JYP Entertainment,GOT7,Playground
2014,JYP Entertainment,GOT7,Like Oh
2014,JYP Entertainment,GOT7,Follow Me
2014,JYP Entertainment,GOT7,Just Tonight
2014,JYP Entertainment,GOT7,I Like You
2015,JYP Entertainment,GOT7,Just Right
2015,JYP Entertainment,GOT7,If You Do
2015,JYP Entertainment,GOT7,Confession Song
2016,JYP Entertainment,GOT7,Fly
2016,JYP Entertainment,GOT7,Hard Carry
2016,JYP Entertainment,GOT7,Home Run
2016,JYP Entertainment,GOT7,Let Me
2016,JYP Entertainment,GOT7,Prove It
2017,JYP Entertainment,GOT7,Never Ever
2017,JYP Entertainment,GOT7,You Are
2017,JYP Entertainment,GOT7,Teenager
2018,JYP Entertainment,GOT7,Look
2018,JYP Entertainment,GOT7,Lullaby
2018,JYP Entertainment,GOT7,Miracle
2019,JYP Entertainment,GOT7,Eclipse
2019,JYP Entertainment,GOT7,You Calling My Name
2020,JYP Entertainment,GOT7,Not By The Moon
2020,JYP Entertainment,GOT7,Last Piece
2021,JYP Entertainment,GOT7,Encore
2015,JYP Entertainment,TWICE,우아하게(Like OOH-AHH)
2016,JYP Entertainment,TWICE,Cheer Up
2016,JYP Entertainment,TWICE,TT
2017,JYP Entertainment,TWICE,Knock Knock
2017,JYP Entertainment,TWICE,Signal
2017,JYP Entertainment,TWICE,Likey
2018,JYP Entertainment,TWICE,What is Love?
2018,JYP Entertainment,TWICE,Dance the Night Away
2018,JYP Entertainment,TWICE,YES or YES
2019,JYP Entertainment,TWICE,Fancy
2019,JYP Entertainment,TWICE,Feel Special
2020,JYP Entertainment,TWICE,More & More
2020,JYP Entertainment,TWICE,I Can't Stop Me
2021,JYP Entertainment,TWICE,Alcohol-Free
2021,JYP Entertainment,TWICE,The Feels
2022,JYP Entertainment,TWICE,Scientist
2022,JYP Entertainment,TWICE,Talk that Talk
2023,JYP Entertainment,TWICE,Moonlight Sunrise
2023,JYP Entertainment,TWICE,Set Me Free
2010,AQ/JYP Entertainment,Miss A,Bad Girl Good Girl
2010,AQ/JYP Entertainment,Miss A,Breathe
2010,AQ/JYP Entertainment,Miss A,Love Again (다시 사랑)
2010,AQ/JYP Entertainment,Miss A,Break It
2010,AQ/JYP Entertainment,Miss A,Step Up
2010,AQ/JYP Entertainment,Miss A,Are You Dazed (멍하니)
2010,AQ/JYP Entertainment,Miss A,Play That Music DJ (그 음악을 틀어줘요 DJ)
2011,AQ/JYP Entertainment,Miss A,Good-bye Baby
2011,AQ/JYP Entertainment,Miss A,Love Alone
2011,AQ/JYP Entertainment,Miss A,Help Me
2011,AQ/JYP Entertainment,Miss A,Mr. Johnny
2011,AQ/JYP Entertainment,Miss A,From 1 to 10 (하나부터 열까지)
2012,AQ/JYP Entertainment,Miss A,Touch
2012,AQ/JYP Entertainment,Miss A,I Don't Need a Man (남자 없이 잘 살아)
2012,AQ/JYP Entertainment,Miss A,Lips
2012,AQ/JYP Entertainment,Miss A,Over U
2012,AQ/JYP Entertainment,Miss A,Rock N Rule
2012,AQ/JYP Entertainment,Miss A,Time's Up
2012,AQ/JYP Entertainment,Miss A,Madness
2012,AQ/JYP Entertainment,Miss A,No Mercy
2013,AQ/JYP Entertainment,Miss A,Hush
2013,AQ/JYP Entertainment,Miss A,Come Tonight (놀러와)
2013,AQ/JYP Entertainment,Miss A,Hide & Sick
2013,AQ/JYP Entertainment,Miss A,Spotlight
2013,AQ/JYP Entertainment,Miss A,(Mama) I'm Good
2013,AQ/JYP Entertainment,Miss A,Love Is U
2015,JYP Entertainment,Miss A,Only You (다른 남자 말고 너)
2015,JYP Entertainment,Miss A,One Step (한걸음)
2015,JYP Entertainment,Miss A,Stuck
2015,JYP Entertainment,Miss A,Love Song
2015,JYP Entertainment,Miss A,I Caught Ya
2015,JYP Entertainment,Miss A,Melting (녹아)
2008,JYP Entertainment,2AM,This Song
2008,JYP Entertainment,2AM,Not Because
2009,JYP Entertainment,2AM,Confession of a Friend (친구의 고백)
2009,JYP Entertainment,2AM,Lost
2010,Big Hit Entertainment,2AM,I Was Wrong (잘못했어)
2010,Big Hit Entertainment,2AM,Can't Let You Go Even If I Die (죽어도 못 보내)
2010,Big Hit Entertainment,2AM,I'm Sorry I Can't Laugh for You
2010,Big Hit Entertainment,2AM,I Love You (사랑합니다)
2010,Big Hit Entertainment,2AM,To Her (그녀에게)
2010,Big Hit Entertainment,2AM,Laughing
2010,Big Hit Entertainment,2AM,Prologue
2011,Big Hit Entertainment,2AM,Saint o'Clock
2011,Big Hit Entertainment,2AM,You Wouldn't Answer My Calls (전화를 받지 않는 너에게)
2011,Big Hit Entertainment,2AM,Like Crazy (미친 듯이)
2011,Big Hit Entertainment,2AM,Mirage (미라지)
2011,Big Hit Entertainment,2AM,There Is Nothing More (이젠 없다)
2011,Big Hit Entertainment,2AM,Nervous (불안하다)
2011,Big Hit Entertainment,2AM,With or Without U
2011,Big Hit Entertainment,2AM,Can't Say I Love You (사랑한단 말 못해)
2011,Big Hit Entertainment,2AM,"Love U,Hate U (feat. BTS)"
2011,Big Hit Entertainment,2AM,Just Me (바로 나야)
2012,Big Hit Entertainment,2AM,F. Scott Fitzgerald's Way of Love
2012,Big Hit Entertainment,2AM,I Wonder If You Hurt Like Me (너도 나처럼)
2012,Big Hit Entertainment,2AM,Erase All Our Memories
2012,Big Hit Entertainment,2AM,One More Second
2012,Big Hit Entertainment,2AM,To Leave On Good Terms
2012,Big Hit Entertainment,2AM,"I Love You,I Love You (사랑해 사랑해)"
2013,Big Hit Entertainment,2AM,One Spring Day (어느 봄날)
2013,Big Hit Entertainment,2AM,Reading You
2013,Big Hit Entertainment,2AM,Consolation
2013,Big Hit Entertainment,2AM,Sunshine
2013,Big Hit Entertainment,2AM,Back Then
2013,Big Hit Entertainment,2AM,Forgetting You
2013,Big Hit Entertainment,2AM,Coming To Me
2014,JYP Entertainment,2AM,Days Like Today (오늘따라)
2014,JYP Entertainment,2AM,Over the Destiny (나타나 주라)
2014,JYP Entertainment,2AM,I Will
2014,JYP Entertainment,2AM,Just Stay (그냥 있어줘)
2014,JYP Entertainment,2AM,There Is Nothing More (이젠 없다)
2014,JYP Entertainment,2AM,To An Angel (천사에게)
2021,Culture Depot,2AM,Should've Known (가까이 있어서 몰랐어)
2021,Culture Depot,2AM,No Good in Good-Bye (잘 가라니)
2022,Culture Depot,2AM,Though You're Gone (그대 떠나가도)
2024,Culture Depot,2AM,If You Change Your Mind (혹시 니 생각이 바뀌면)
2024,Culture Depot,2AM,Echoes of Love's Journey (사랑은 먼 길을 돌아온 메아리 같아서)
2022,JYP Entertainment,NMIXX,Ad Mare
2022,JYP Entertainment,NMIXX,Entwurf
2022,JYP Entertainment,NMIXX,O.O (Ad Mare)
2022,JYP Entertainment,NMIXX,Dice (Entwurf)
2022,JYP Entertainment,NMIXX,Funky Glitter Christmas (Non-album single)
2023,JYP Entertainment,NMIXX,A Midsummer Nmixx's Dream
2023,JYP Entertainment,NMIXX,Expérgo
2023,JYP Entertainment,NMIXX,"Young,Dumb,Stupid (Expérgo)"
2023,JYP Entertainment,NMIXX,Love Me Like This (Expérgo)
2023,JYP Entertainment,NMIXX,Roller Coaster (A Midsummer Nmixx's Dream)
2023,JYP Entertainment,NMIXX,Party O'Clock (A Midsummer Nmixx's Dream)
2024,JYP Entertainment,NMIXX,Fe3O4: Break
2024,JYP Entertainment,NMIXX,Soñar (Breaker) (Fe3O4: Break)
2024,JYP Entertainment,NMIXX,Dash (Fe3O4: Break)
2008,JYP Entertainment,2PM,10 Out of 10
2008,JYP Entertainment,2PM,Only You
2008,JYP Entertainment,2PM,Angel
2009,JYP Entertainment,2PM,Again & Again
2009,JYP Entertainment,2PM,I Hate You (니가 밉다)
2009,JYP Entertainment,2PM,Heartbeat
2009,JYP Entertainment,2PM,Tired of Waiting (기다리다 지친다)
2009,JYP Entertainment,2PM,Gimme the Light
2009,JYP Entertainment,2PM,Back 2U
2009,JYP Entertainment,2PM,All Night Long
