Year,Agency,Artist,Song Title
2009,JYP Entertainment,2PM,I Was Crazy About You (너에게 미쳤었다)
2009,JYP Entertainment,2PM,I Can't
2010,JYP Entertainment,2PM,Crazy4S
2010,JYP Entertainment,2PM,Last Goodbye (마지막으로)
2010,JYP Entertainment,2PM,Without U
2010,JYP Entertainment,2PM,Don't Stop Can't Stop
2010,JYP Entertainment,2PM,I'll Be Back
2011,JYP Entertainment,2PM,Hands Up
2011,JYP Entertainment,2PM,Electricity
2011,JYP Entertainment,2PM,Give It to Me
2011,JYP Entertainment,2PM,Hot
2011,JYP Entertainment,2PM,Thank You
2011,JYP Entertainment,2PM,Beautiful
2011,JYP Entertainment,2PM,Ultra Lover
2011,JYP Entertainment,2PM,I'm Your Man
2012,JYP Entertainment,2PM,Masquerade
2013,JYP Entertainment,2PM,Forever
2013,JYP Entertainment,2PM,Beautiful Day
2013,JYP Entertainment,2PM,Zero Point
2013,JYP Entertainment,2PM,Falling in Love
2014,JYP Entertainment,2PM,So Good
2014,JYP Entertainment,2PM,Merry-go-round
2014,JYP Entertainment,2PM,Fight
2015,JYP Entertainment,2PM,Promise (I'll Be)
2015,JYP Entertainment,2PM,I'm Sorry
2015,JYP Entertainment,2PM,365
2015,JYP Entertainment,2PM,Our House
2015,JYP Entertainment,2PM,Jump
2015,JYP Entertainment,2PM,WOW
2015,JYP Entertainment,2PM,GO CRAZY!
2016,JYP Entertainment,2PM,R.O.S.E
2016,JYP Entertainment,2PM,My House (우리집)
2016,JYP Entertainment,2PM,Nobody Else
2016,JYP Entertainment,2PM,Magic
2016,JYP Entertainment,2PM,In The Air
2016,JYP Entertainment,2PM,Ice Cream
2016,JYP Entertainment,2PM,Guilty Love
2016,JYP Entertainment,2PM,Winter Games
2016,JYP Entertainment,2PM,Shiny Day
2016,JYP Entertainment,2PM,Next Generation
2017,JYP Entertainment,2PM,Miss Wonderful
2017,JYP Entertainment,2PM,Never Ever
2017,JYP Entertainment,2PM,Shining Star
2017,JYP Entertainment,2PM,Higher
2018,JYP Entertainment,2PM,The Season We Met
2021,JYP Entertainment,2PM,Make It
2018,JYP Entertainment,Stray Kids,District 9
2018,JYP Entertainment,Stray Kids,Mirror
2018,JYP Entertainment,Stray Kids,Awaken
2018,JYP Entertainment,Stray Kids,Rock (돌)
2018,JYP Entertainment,Stray Kids,Grow Up (잘 하고 있어)
2018,JYP Entertainment,Stray Kids,3rd Eye
2018,JYP Entertainment,Stray Kids,My Pace
2018,JYP Entertainment,Stray Kids,Voices
2018,JYP Entertainment,Stray Kids,Question
2018,JYP Entertainment,Stray Kids,Insomnia (불면증)
2018,JYP Entertainment,Stray Kids,M.I.A
2018,JYP Entertainment,Stray Kids,Awkward Silence (갑자기 분위기 싸해질 필요 없잖아요)
2018,JYP Entertainment,Stray Kids,Get Cool
2018,JYP Entertainment,Stray Kids,N/S
2018,JYP Entertainment,Stray Kids,Mixtape #1
2019,JYP Entertainment,Stray Kids,Miroh
2019,JYP Entertainment,Stray Kids,Victory Song (승전가)
2019,JYP Entertainment,Stray Kids,Maze of Memories (Chronosaurus)
2019,JYP Entertainment,Stray Kids,Boxer
2019,JYP Entertainment,Stray Kids,Mixtape #4
2019,JYP Entertainment,Stray Kids,Side Effects (부작용)
2019,JYP Entertainment,Stray Kids,TMT
2019,JYP Entertainment,Stray Kids,Double Knot
2019,JYP Entertainment,Stray Kids,Astronaut
2019,JYP Entertainment,Stray Kids,Levanter (바람)
2020,JYP Entertainment,Stray Kids,Gone Days (Mixtape: Gone Days)
2020,JYP Entertainment,Stray Kids,On Track (바보라도 알아)
2020,JYP Entertainment,Stray Kids,God's Menu (神메뉴)
2020,JYP Entertainment,Stray Kids,Easy
2020,JYP Entertainment,Stray Kids,Pacemaker
2020,JYP Entertainment,Stray Kids,Airplane
2020,JYP Entertainment,Stray Kids,Another Day (일상)
2020,JYP Entertainment,Stray Kids,Phobia
2020,JYP Entertainment,Stray Kids,Blueprint (청사진)
2020,JYP Entertainment,Stray Kids,Ta (타)
2020,JYP Entertainment,Stray Kids,Haven
2020,JYP Entertainment,Stray Kids,Top (Tower of God OP)
2020,JYP Entertainment,Stray Kids,Slump (Tower of God ED)
2020,JYP Entertainment,Stray Kids,Back Door
2020,JYP Entertainment,Stray Kids,B Me
2020,JYP Entertainment,Stray Kids,Any (아니)
2020,JYP Entertainment,Stray Kids,Ex (미친 놈)
2021,JYP Entertainment,Stray Kids,Scars
2021,JYP Entertainment,Stray Kids,Thunderous (소리꾼)
2021,JYP Entertainment,Stray Kids,The View
2021,JYP Entertainment,Stray Kids,Sorry I Love You (말할 수 없는 비밀)
2021,JYP Entertainment,Stray Kids,Secret Secret
2021,JYP Entertainment,Stray Kids,Star Lost
2021,JYP Entertainment,Stray Kids,"Red Lights (Bang Chan,Hyunjin)"
2021,JYP Entertainment,Stray Kids,"Surfin' (Lee Know,Changbin,Felix)"
2021,JYP Entertainment,Stray Kids,"Gone Away (HAN,Seungmin,I.N)"
2022,JYP Entertainment,Stray Kids,Maniac
2022,JYP Entertainment,Stray Kids,Venom
2022,JYP Entertainment,Stray Kids,Charmer
2022,JYP Entertainment,Stray Kids,Freeze
2022,JYP Entertainment,Stray Kids,Lonely St.
2022,JYP Entertainment,Stray Kids,"Waiting for Us (Bang Chan,Lee Know,Seungmin,I.N)"
2022,JYP Entertainment,Stray Kids,"Muddy Water (Changbin,Hyunjin,HAN,Felix)"
2022,JYP Entertainment,Stray Kids,Circus
2023,JYP Entertainment,Stray Kids,Super Board
2023,JYP Entertainment,Stray Kids,"Taste (Lee Know,Hyunjin,Felix)"
2023,JYP Entertainment,Stray Kids,Case 143
2023,JYP Entertainment,Stray Kids,Give Me Your TMI
2023,JYP Entertainment,Stray Kids,Cool (Your Be)
2023,JYP Entertainment,Stray Kids,"3Racha (Bang Chan,Changbin,HAN)"
2019,JYP Entertainment,ITZY,달라 달라
2019,JYP Entertainment,ITZY,Want It?
2019,JYP Entertainment,ITZY,Icy
2020,JYP Entertainment,ITZY,Wannabe
2020,JYP Entertainment,ITZY,Ting Ting Ting (feat. Oliver Heldens)
2020,JYP Entertainment,ITZY,That's a No No
2020,JYP Entertainment,ITZY,Nobody Like You
2020,JYP Entertainment,ITZY,You Make Me
2020,JYP Entertainment,ITZY,I Don't Wanna Dance
2020,JYP Entertainment,ITZY,24Hrs
2020,JYP Entertainment,ITZY,Not Shy
2021,JYP Entertainment,ITZY,In the Morning (Mafia in the Morning)
2021,JYP Entertainment,ITZY,Sorry Not Sorry
2021,JYP Entertainment,ITZY,Kidding Me
2021,JYP Entertainment,ITZY,Wild Wild West
2021,JYP Entertainment,ITZY,Shoot!
2021,JYP Entertainment,ITZY,Tennis (0:0)
2021,JYP Entertainment,ITZY,LOCO
2021,JYP Entertainment,ITZY,Swipe
2021,JYP Entertainment,ITZY,Sooo Lucky
2021,JYP Entertainment,ITZY,#Twenty
2021,JYP Entertainment,ITZY,B[OO]M-BOXX
2021,JYP Entertainment,ITZY,Gas Me Up
2021,JYP Entertainment,ITZY,Love is
2021,JYP Entertainment,ITZY,Chillin' Chillin'
2021,JYP Entertainment,ITZY,Mirror
2022,JYP Entertainment,ITZY,Voltage
2022,JYP Entertainment,ITZY,Spice
2022,JYP Entertainment,ITZY,Blah Blah Blah
2022,JYP Entertainment,ITZY,Can't tie me down
2022,JYP Entertainment,ITZY,Cheshire
2022,JYP Entertainment,ITZY,Snowy
2022,JYP Entertainment,ITZY,Freaky
2022,JYP Entertainment,ITZY,Boys Like You
2022,JYP Entertainment,ITZY,Sneakers
2023,JYP Entertainment,ITZY,Bet on Me
2023,JYP Entertainment,ITZY,Cake
2023,JYP Entertainment,ITZY,None of My Business
2023,JYP Entertainment,ITZY,Bratty
2023,JYP Entertainment,ITZY,Psychic Lover
2023,JYP Entertainment,ITZY,Kill Shot
2020,JYP Entertainment,NiziU,Make you happy
2020,JYP Entertainment,NiziU,Step and a step
2021,JYP Entertainment,NiziU,Take a picture
2021,JYP Entertainment,NiziU,Poppin' Shakin'
2021,JYP Entertainment,NiziU,I AM
2021,JYP Entertainment,NiziU,Super Summer
2021,JYP Entertainment,NiziU,Chopstick
2021,JYP Entertainment,NiziU,FESTA
2021,JYP Entertainment,NiziU,Take It
2021,JYP Entertainment,NiziU,Need U
2021,JYP Entertainment,NiziU,Twinkle Twinkle
2021,JYP Entertainment,NiziU,Boom Boom Boom
2021,JYP Entertainment,NiziU,Wonder Dream
2022,JYP Entertainment,NiziU,CLAP CLAP
2022,JYP Entertainment,NiziU,Blue Moon
2022,JYP Entertainment,NiziU,ASOBO
2022,JYP Entertainment,NiziU,COCONUT
2022,JYP Entertainment,NiziU,Short Trip
2022,JYP Entertainment,NiziU,Love & Sweet
2022,JYP Entertainment,NiziU,Fireworks
2022,JYP Entertainment,NiziU,Look at Me
2022,JYP Entertainment,NiziU,Puppy
2022,JYP Entertainment,NiziU,Paradise
2015,JYP Entertainment,DAY6,Congratulations
2015,JYP Entertainment,DAY6,Freely
2015,JYP Entertainment,DAY6,Out of My Mind
2015,JYP Entertainment,DAY6,Habits
2015,JYP Entertainment,DAY6,Like That Sun
2015,JYP Entertainment,DAY6,Colors
2016,JYP Entertainment,DAY6,Letting Go
2016,JYP Entertainment,DAY6,Sing Me
2016,JYP Entertainment,DAY6,First Time
2016,JYP Entertainment,DAY6,Blood
2016,JYP Entertainment,DAY6,Hunt
2016,JYP Entertainment,DAY6,놓아 놓아 놓아 (Free하게)
2016,JYP Entertainment,DAY6,예뻤어 (You Were Beautiful)
2016,JYP Entertainment,DAY6,My Day
2016,JYP Entertainment,DAY6,Goodbye Winter
2017,JYP Entertainment,DAY6,I Wait
2017,JYP Entertainment,DAY6,How Can I Say
2017,JYP Entertainment,DAY6,I’m Serious
2017,JYP Entertainment,DAY6,Dance Dance
2017,JYP Entertainment,DAY6,Hi Hello
2017,JYP Entertainment,DAY6,What Can I Do
2017,JYP Entertainment,DAY6,I Loved You
2017,JYP Entertainment,DAY6,When You Love Someone
2017,JYP Entertainment,DAY6,All Alone
2017,JYP Entertainment,DAY6,Pouring
2017,JYP Entertainment,DAY6,I Need Somebody
2017,JYP Entertainment,DAY6,Better Better
2017,JYP Entertainment,DAY6,I’ll Try
2018,JYP Entertainment,DAY6,Shoot Me
2018,JYP Entertainment,DAY6,Warning!
2018,JYP Entertainment,DAY6,어쩔 수 없지 뭐 (Just Happened)
2018,JYP Entertainment,DAY6,Feeling Good
2018,JYP Entertainment,DAY6,뚫고 지나가요 (Through the Night)
2018,JYP Entertainment,DAY6,Headache
2018,JYP Entertainment,DAY6,Broken
2018,JYP Entertainment,DAY6,가끔 (Sometimes)
2018,JYP Entertainment,DAY6,Truth
2018,JYP Entertainment,DAY6,슛돌이 (Still)
2018,JYP Entertainment,DAY6,Stop The Rain
2018,JYP Entertainment,DAY6,Breaking Down
2019,JYP Entertainment,DAY6,Time of Our Life
2019,JYP Entertainment,DAY6,How to Love
2019,JYP Entertainment,DAY6,For Me
2019,JYP Entertainment,DAY6,Sweet Chaos
2019,JYP Entertainment,DAY6,Deep in Love
2019,JYP Entertainment,DAY6,Not Fine
2019,JYP Entertainment,DAY6,약속해줄게 (I’ll try)
2019,JYP Entertainment,DAY6,행복했던 날들이었다 (Days Gone By)
2019,JYP Entertainment,DAY6,한 페이지가 될 수 있게 (So That I Can Write It)
2019,JYP Entertainment,DAY6,Colors
2019,JYP Entertainment,DAY6,Emergency
2019,JYP Entertainment,DAY6,Rescue Me
2019,JYP Entertainment,DAY6,Stop The Rain
2020,JYP Entertainment,DAY6,Zombie
2020,JYP Entertainment,DAY6,Tick Tock
2020,JYP Entertainment,DAY6,Love Me or Leave Me
2020,JYP Entertainment,DAY6,Stop
2020,JYP Entertainment,DAY6,1 to 10
2020,JYP Entertainment,DAY6,Afraid
2020,JYP Entertainment,DAY6,We
2020,JYP Entertainment,DAY6,Everyday We Fight
2020,JYP Entertainment,DAY6,Love me or Leave me
2020,JYP Entertainment,DAY6,Afraid
2020,JYP Entertainment,DAY6,Interlude
2020,JYP Entertainment,DAY6,Finale
2020,JYP Entertainment,DAY6,1 to 10
2021,JYP Entertainment,DAY6,You make Me
2021,JYP Entertainment,DAY6,Healer
2021,JYP Entertainment,DAY6,Only
2021,JYP Entertainment,DAY6,above the clouds
2021,JYP Entertainment,DAY6,ONE
2021,JYP Entertainment,DAY6,So let's love
2021,JYP Entertainment,DAY6,나 끝까지 당신을 포기하지 않을게요 (I will never give you up until the end)
2021,JYP Entertainment,DAY6,Love Parade
2022,JYP Entertainment,DAY6,Stuck On You
2022,JYP Entertainment,DAY6,"Baby,it's you"
2023,JYP Entertainment,DAY6,Come As You Are
2023,JYP Entertainment,DAY6,Feeling Good
2023,JYP Entertainment,DAY6,Love Again
2018,JYP Entertainment,Boy Story,How Old R U
2018,JYP Entertainment,Boy Story,Can't Stop
2018,JYP Entertainment,Boy Story,Jump Up
2018,JYP Entertainment,Boy Story,Handz Up
2018,JYP Entertainment,Boy Story,Enough
2018,JYP Entertainment,Boy Story,Stay Magical
2019,JYP Entertainment,Boy Story,Oh My Gosh
2019,JYP Entertainment,Boy Story,For U
2019,JYP Entertainment,Boy Story,Too Busy
2019,JYP Entertainment,Boy Story,ENERGY
2020,JYP Entertainment,Boy Story,My Friends
2020,JYP Entertainment,Boy Story,I=U=WE:我
2020,JYP Entertainment,Boy Story,WW
2020,JYP Entertainment,Boy Story,Be Urself
2021,JYP Entertainment,Boy Story,Burn
2021,JYP Entertainment,Boy Story,ID
2022,JYP Entertainment,Boy Story,L.I.F.E
2022,JYP Entertainment,Boy Story,D.T.F
2022,ADOR,뉴진스(NewJeans),Attention
2022,ADOR,뉴진스(NewJeans),Hype Boy
2022,ADOR,뉴진스(NewJeans),Cookie
2022,ADOR,뉴진스(NewJeans),Hurt
2023,ADOR,뉴진스(NewJeans),Ditto
2023,ADOR,뉴진스(NewJeans),OMG
2023,ADOR,뉴진스(NewJeans),Super Shy
2023,ADOR,뉴진스(NewJeans),ETA
2023,ADOR,뉴진스(NewJeans),Cool With You
2023,ADOR,뉴진스(NewJeans),Get Up
2023,ADOR,뉴진스(NewJeans),ASAP
2024,ADOR,뉴진스(NewJeans),Love You More
2024,ADOR,뉴진스(NewJeans),Goodbye Summer
2024,ADOR,뉴진스(NewJeans),Sunshine
2024,ADOR,뉴진스(NewJeans),Midnight Dreams
2024,ADOR,뉴진스(NewJeans),Forever Young
2024,ADOR,뉴진스(NewJeans),How Sweet
2024,ADOR,뉴진스(NewJeans),Bubble Gum