Year,Song,Artist,Failed Reason
2013,Summer Vacation,JUNIEL,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,å’†å“® (Growl),EXO-M,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,Very Good,Block B,Every channel is None or video duration is not between 60 and 600 seconds
2013,Very Good,Block B,No suitable video
2013,Everybody,SHINee,Every channel is None or video duration is not between 60 and 600 seconds
2013,Everybody,SHINee,No suitable video
2013,Ready Set Go,LC9,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,Crazy Driver,After School,Every channel is None or video duration is not between 60 and 600 seconds
2013,Crazy Driver,After School,No suitable video
2013,Hey Mr. Chu~â™¥,Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2013,Hey Mr. Chu~â™¥,Dalâ˜…Shabet,No suitable video
2013,Pop Pop Pop,BLACKSWAN,Every channel is None or video duration is not between 60 and 600 seconds
2013,Pop Pop Pop,BLACKSWAN,No suitable video
2013,First Kiss,BOYFRIEND,Every channel is None or video duration is not between 60 and 600 seconds
2013,First Kiss,BOYFRIEND,No suitable video
2013,LOVE LOVE LOVE (Acoustic Live fromã€ŒPolar Starã€Release Event),FTISLAND,Every channel is None or video duration is not between 60 and 600 seconds
2013,LOVE LOVE LOVE (Acoustic Live fromã€ŒPolar Starã€Release Event),FTISLAND,No suitable video
2013,è·³èº (GB Jumpstyle mix),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2013,è·³èº (GB Jumpstyle mix),HOSHI,No suitable video
2013,æ½¤æœ±ã®æœã¦ (GB Breakcore Mix â€“ Prototype),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2013,æ½¤æœ±ã®æœã¦ (GB Breakcore Mix â€“ Prototype),HOSHI,No suitable video
2013,æ±æ–¹å¦–ã€…å¤¢ ã€œ Ancient Temple (Jazzy GB mix),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2013,æ±æ–¹å¦–ã€…å¤¢ ã€œ Ancient Temple (Jazzy GB mix),HOSHI,No suitable video
2013,æ£®é–‘ â€“In The Magical Forestâ€“ (LSDj Edit),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2013,æ£®é–‘ â€“In The Magical Forestâ€“ (LSDj Edit),HOSHI,No suitable video
2013,äººå½¢è£åˆ¤ ã€œ äººã®å½¢å¼„ã³ã—å°‘å¥³ (Jazzy GB mix),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2013,äººå½¢è£åˆ¤ ã€œ äººã®å½¢å¼„ã³ã—å°‘å¥³ (Jazzy GB mix),HOSHI,No suitable video
2013,ä»°ç©º (Etsuraku Hen),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2013,ä»°ç©º (Etsuraku Hen),HOSHI,No suitable video
2013,MVã€ŒTONIGHTã€,ê¹€í˜„ì¤‘,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,å›ã ã‘ã‚’æ¶ˆã›ãªãã¦,ê¹€í˜„ì¤‘,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,It's Over,LEE HI,Every channel is None or video duration is not between 60 and 600 seconds
2013,It's Over,LEE HI,No suitable video
2013,Interlude â…¡ ã€œNow and Foreverã€œ,U-KISS,Every channel is None or video duration is not between 60 and 600 seconds
2013,Interlude â…¡ ã€œNow and Foreverã€œ,U-KISS,No suitable video
2013,MVã€Œå›ã ã‘ã‚’æ¶ˆã›ãªãã¦ã€,ê¹€í˜„ì¤‘,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,Fall in Love,U-KISS,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,LEGEND OF 2PM making movie,2PM,Every channel is None or video duration is not between 60 and 600 seconds
2013,LEGEND OF 2PM making movie,2PM,No suitable video
2013,Game Over,2PM,Every channel is None or video duration is not between 60 and 600 seconds
2013,Game Over,2PM,No suitable video
2013,A Little Moment,HALO,Every channel is None or video duration is not between 60 and 600 seconds
2013,A Little Moment,HALO,No suitable video
2013,TO-RA-WA,INFINITE,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2013,My Everything (2013 re-recording),ì´ë¯¼í˜¸,Every channel is None or video duration is not between 60 and 600 seconds
2013,My Everything (2013 re-recording),ì´ë¯¼í˜¸,No suitable video
2013,Everything Is Alright,JUNIEL,Every channel is None or video duration is not between 60 and 600 seconds
2013,Everything Is Alright,JUNIEL,No suitable video
2013,Whatever,4minute,Every channel is None or video duration is not between 60 and 600 seconds
2013,Whatever,4minute,No suitable video
2013,ë¬»ì§€ ì•Šì„ê²Œìš”,ì´íš¨ë¦¬,[0;31mERROR:[0m [download] Got error: <urllib3.connection.HTTPSConnection object at 0x7f682e9e4c70>: Failed to establish a new connection: [Errno 111] Connection refused
2013,Tell Me Tell Me,Rainbow,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,Overdose,EXO-M,Every channel is None or video duration is not between 60 and 600 seconds
2014,Overdose,EXO-M,No suitable video
2014,ìˆ¨ ì¢€ ì‰¬ì,INFINITE,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,ì¤‘ë… (Overdose),EXO-K,Every channel is None or video duration is not between 60 and 600 seconds
2014,ì¤‘ë… (Overdose),EXO-K,No suitable video
2014,ì„ ìˆ˜ì…ì¥,Sunny Hill,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,ì—°ì• ì„¸í¬,Sunny Hill,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,Come Back You Bad Person,ê°€í¬,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,Words I Couldn't Say Yet,ì´ˆì•„,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,Upper East Side â€“ Midnight,KASPER,Every channel is None or video duration is not between 60 and 600 seconds
2014,Upper East Side â€“ Midnight,KASPER,No suitable video
2014,THANK U VERY MUCH,BESTie,Every channel is None or video duration is not between 60 and 600 seconds
2014,THANK U VERY MUCH,BESTie,No suitable video
2014,Forever Young,GOT7,Every channel is None or video duration is not between 60 and 600 seconds
2014,Forever Young,GOT7,No suitable video
2014,ì¤‘ë… (Overdose),EXO,Every channel is None or video duration is not between 60 and 600 seconds
2014,ì¤‘ë… (Overdose),EXO,No suitable video
2014,ê·¸ëƒ¥ ì§€ë‚˜ê°€ (ìˆ˜ë¹ˆ Solo),Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2014,ê·¸ëƒ¥ ì§€ë‚˜ê°€ (ìˆ˜ë¹ˆ Solo),Dalâ˜…Shabet,No suitable video
2014,Live,KARA,Every channel is None or video duration is not between 60 and 600 seconds
2014,Live,KARA,No suitable video
2014,ë„ˆì˜€ë‚˜ë´,Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2014,ë„ˆì˜€ë‚˜ë´,Dalâ˜…Shabet,No suitable video
2014,Yes No Yes,After School,[0;31mERROR:[0m [download] Got error: <urllib3.connection.HTTPSConnection object at 0x7f682cb8ef20>: Failed to establish a new connection: [Errno 111] Connection refused
2014,The Lost Planet,EXO,Every channel is None or video duration is not between 60 and 600 seconds
2014,The Lost Planet,EXO,No suitable video
2014,Be My Shineã€œå›ã‚’é›¢ã•ãªã„ã€œ(ç´„ï¼‘ï¼åˆ†ï¼‰,BOYFRIEND,Every channel is None or video duration is not between 60 and 600 seconds
2014,Be My Shineã€œå›ã‚’é›¢ã•ãªã„ã€œ(ç´„ï¼‘ï¼åˆ†ï¼‰,BOYFRIEND,No suitable video
2014,Superman,2PM,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2014,Wherever Together,HA:TFELT,Every channel is None or video duration is not between 60 and 600 seconds
2014,Wherever Together,HA:TFELT,No suitable video
2014,ë‹¤ìš´ (Nothing Lasts Forever),HA:TFELT,Every channel is None or video duration is not between 60 and 600 seconds
2014,ë‹¤ìš´ (Nothing Lasts Forever),HA:TFELT,No suitable video
2015,BEAUTIFUL,EXO,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2015,"ë„ˆ, ë‚´ì¼, ë¡œë§¨í‹±",ì•„ìš°ë¼,Every channel is None or video duration is not between 60 and 600 seconds
2015,"ë„ˆ, ë‚´ì¼, ë¡œë§¨í‹±",ì•„ìš°ë¼,No suitable video
2015,ë¯¸ì¹œë†ˆ (Heartfreak) (69 Mix),ì•„ìš°ë¼,Every channel is None or video duration is not between 60 and 600 seconds
2015,ë¯¸ì¹œë†ˆ (Heartfreak) (69 Mix),ì•„ìš°ë¼,No suitable video
2015,Jacket -Off Shot Movie-,EXO,Every channel is None or video duration is not between 60 and 600 seconds
2015,Jacket -Off Shot Movie-,EXO,No suitable video
2015,Goodnight Lover,ì •ìš©í™”,Every channel is None or video duration is not between 60 and 600 seconds
2015,Goodnight Lover,ì •ìš©í™”,No suitable video
2015,Everybody,2PM,Every channel is None or video duration is not between 60 and 600 seconds
2015,Everybody,2PM,No suitable video
2015,Valkyrja (LSDj Edit - Prototype),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2015,Valkyrja (LSDj Edit - Prototype),HOSHI,No suitable video
2015,She discover the truth.,HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2015,She discover the truth.,HOSHI,No suitable video
2015,Cactus Dream (GB Power mix),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2015,Cactus Dream (GB Power mix),HOSHI,No suitable video
2015,ä¸æ€è­°ã®å›½ã®ã‚¢ãƒªã‚¹ (GB Hardcore Mix),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2015,ä¸æ€è­°ã®å›½ã®ã‚¢ãƒªã‚¹ (GB Hardcore Mix),HOSHI,No suitable video
2015,Disastrous Gemini (GB Breakcore Mix),HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2015,Disastrous Gemini (GB Breakcore Mix),HOSHI,No suitable video
2015,Club No.1,SUPER JUNIOR,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2015,I Feel You,Wonder Girls,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2015,Love Song,ìœ¡ì„±ì¬,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2015,Neverland,BTOB,Every channel is None or video duration is not between 60 and 600 seconds
2015,Neverland,BTOB,No suitable video
2015,Everything's Good - ì¼í›ˆ Solo (Outro),BTOB,Every channel is None or video duration is not between 60 and 600 seconds
2015,Everything's Good - ì¼í›ˆ Solo (Outro),BTOB,No suitable video
2015,Young Shin's Dream ì˜ì‹ ì´ì˜ ê¿ˆ,NAYEON,Every channel is None or video duration is not between 60 and 600 seconds
2015,Young Shin's Dream ì˜ì‹ ì´ì˜ ê¿ˆ,NAYEON,No suitable video
2015,Love and Pain,NAYEON,Every channel is None or video duration is not between 60 and 600 seconds
2015,Love and Pain,NAYEON,No suitable video
2015,Alive,SHINee,Every channel is None or video duration is not between 60 and 600 seconds
2015,Alive,SHINee,No suitable video
2015,Healing Me,NAYEON,Every channel is None or video duration is not between 60 and 600 seconds
2015,Healing Me,NAYEON,No suitable video
2015,Converse High,BTS,Every channel is None or video duration is not between 60 and 600 seconds
2015,Converse High,BTS,No suitable video
2015,Neverland,GFRIEND,Every channel is None or video duration is not between 60 and 600 seconds
2015,Neverland,GFRIEND,No suitable video
2015,Forever Love,Jay B,Every channel is None or video duration is not between 60 and 600 seconds
2015,Forever Love,Jay B,No suitable video
2015,Outro : Love is Not Over,BTS,Every channel is None or video duration is not between 60 and 600 seconds
2015,Outro : Love is Not Over,BTS,No suitable video
2015,Slow Down,HISTORY,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2015,How Am I Supposed To Live Without You,ì„±ë¯¼,Every channel is None or video duration is not between 60 and 600 seconds
2015,How Am I Supposed To Live Without You,ì„±ë¯¼,No suitable video
2015,ë¨¼ì € ë§í•´ì¤˜ (Farewell),TAEYEON,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2015,Alive,ê¹€ì„±ê·œ,Every channel is None or video duration is not between 60 and 600 seconds
2015,Alive,ê¹€ì„±ê·œ,No suitable video
2015,Primavera,FTISLAND,Every channel is None or video duration is not between 60 and 600 seconds
2015,Primavera,FTISLAND,No suitable video
2015,Green Light,Play the Siren,Every channel is None or video duration is not between 60 and 600 seconds
2015,Green Light,Play the Siren,No suitable video
2015,í™€ë ¤,Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2015,í™€ë ¤,Dalâ˜…Shabet,No suitable video
2015,ã‚·ãƒ£ãƒ«ãƒ«,Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2015,ã‚·ãƒ£ãƒ«ãƒ«,Dalâ˜…Shabet,No suitable video
2015,ë§¤ì¼,GOT7,Every channel is None or video duration is not between 60 and 600 seconds
2015,ë§¤ì¼,GOT7,No suitable video
2015,Menace From the Third World,Skull,Every channel is None or video duration is not between 60 and 600 seconds
2015,Menace From the Third World,Skull,No suitable video
2015,Can't Get Over You,INFINITE,Every channel is None or video duration is not between 60 and 600 seconds
2015,Can't Get Over You,INFINITE,No suitable video
2015,Dreamlover,KARA,Every channel is None or video duration is not between 60 and 600 seconds
2015,Dreamlover,KARA,No suitable video
2015,ë¯¸ì³,4minute,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,ë‹¬ì˜ ë…¸ë˜ (My Dear),ì˜ˆì„±,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,True Love,INFINITE,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,Instant love,ì¤€í˜¸,Every channel is None or video duration is not between 60 and 600 seconds
2016,Instant love,ì¤€í˜¸,No suitable video
2016,Fly,GOT7,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,ë‹¤ì´ë„ˆë§ˆì´íŠ¸ (Dynamite),VIXX,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,Never Stop,GOT7,Every channel is None or video duration is not between 60 and 600 seconds
2016,Never Stop,GOT7,No suitable video
2016,ì—ë¼ ëª¨ë¥´ê² ë‹¤,BIGBANG,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,YOUNG FOREVER,JUN. K,Every channel is None or video duration is not between 60 and 600 seconds
2016,YOUNG FOREVER,JUN. K,No suitable video
2016,ì†ë§ˆìŒ (Ya Heart),Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2016,ì†ë§ˆìŒ (Ya Heart),Dalâ˜…Shabet,No suitable video
2016,"ì¸, ë­?",Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2016,"ì¸, ë­?",Dalâ˜…Shabet,No suitable video
2016,Farewell,PENIEL,Every channel is None or video duration is not between 60 and 600 seconds
2016,Farewell,PENIEL,No suitable video
2016,FLY BOY,Dalâ˜…Shabet,Every channel is None or video duration is not between 60 and 600 seconds
2016,FLY BOY,Dalâ˜…Shabet,No suitable video
2016,imagine,FTISLAND,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,ã‚¢ã‚¤ãƒ‡ãƒ³ãƒ†ã‚£ãƒ†ã‚£,FTISLAND,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,We are...,FTISLAND,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,Everytime,CHEN,Every channel is None or video duration is not between 60 and 600 seconds
2016,Everytime,CHEN,No suitable video
2016,Carrie (The First Day),ê°€ì¸,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,House of Cards (full length edition),BTS,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,No DAP (Feat. No Dae-geon (Bursters),M&D,Every channel is None or video duration is not between 60 and 600 seconds
2016,No DAP (Feat. No Dae-geon (Bursters),M&D,No suitable video
2016,Love Is Not Over (full length edition),BTS,Every channel is None or video duration is not between 60 and 600 seconds
2016,Love Is Not Over (full length edition),BTS,No suitable video
2016,EPILOGUE : Young Forever,BTS,Every channel is None or video duration is not between 60 and 600 seconds
2016,EPILOGUE : Young Forever,BTS,No suitable video
2016,Love Paint (every afternoon),NU'EST,Every channel is None or video duration is not between 60 and 600 seconds
2016,Love Paint (every afternoon),NU'EST,No suitable video
2016,ë¶€ê¸°ìš°ê¸° (Boogie Woogie),Crayon Pop,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,YOU & I ä¸­æ–‡å­—å¹•MV,IU,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,I.B.I,I.B.I,Every channel is None or video duration is not between 60 and 600 seconds
2016,I.B.I,I.B.I,No suitable video
2016,ì•„ì£¼ NICE,SEVENTEEN,Every channel is None or video duration is not between 60 and 600 seconds
2016,ì•„ì£¼ NICE,SEVENTEEN,No suitable video
2016,ç™½è‰²å™ªéŸ³ (White Noise),EXO,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,The Way,ì—„ì§€,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,ìê²©ì§€ì‹¬,ë°•ê²½,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2016,YOUNG FOREVER,CNBLUE,Every channel is None or video duration is not between 60 and 600 seconds
2016,YOUNG FOREVER,CNBLUE,No suitable video
2016,Track 18,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 18,ë‚¨ìš°í˜„,No suitable video
2016,Track 19,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 19,ë‚¨ìš°í˜„,No suitable video
2016,Track 21,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 21,ë‚¨ìš°í˜„,No suitable video
2016,Track 20,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 20,ë‚¨ìš°í˜„,No suitable video
2016,Track 25,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 25,ë‚¨ìš°í˜„,No suitable video
2016,Track 12,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 12,ë‚¨ìš°í˜„,No suitable video
2016,Track 13,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 13,ë‚¨ìš°í˜„,No suitable video
2016,Track 14,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 14,ë‚¨ìš°í˜„,No suitable video
2016,Track 16,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 16,ë‚¨ìš°í˜„,No suitable video
2016,Everyday,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Everyday,ë‚¨ìš°í˜„,No suitable video
2016,Track 24,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 24,ë‚¨ìš°í˜„,No suitable video
2016,Track 09,ë‚¨ìš°í˜„,Every channel is None or video duration is not between 60 and 600 seconds
2016,Track 09,ë‚¨ìš°í˜„,No suitable video
2016,Coming Over,EXO,Every channel is None or video duration is not between 60 and 600 seconds
2016,Coming Over,EXO,No suitable video
2016,STAY FOREVER YOUNG,BEAST,Every channel is None or video duration is not between 60 and 600 seconds
2016,STAY FOREVER YOUNG,BEAST,No suitable video
2016,Intro ; Dt sugA,Agust D,Every channel is None or video duration is not between 60 and 600 seconds
2016,Intro ; Dt sugA,Agust D,No suitable video
2017,ìˆ˜ë©´ì œ (Lullaby),ONEW,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,Forever,EXO,Every channel is None or video duration is not between 60 and 600 seconds
2017,Forever,EXO,No suitable video
2017,ì•™ê³ ë¼,ë¬¸ë¬¸,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,Navigation,ì •ìš©í™”,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,AyeDHD,HOSHI,Every channel is None or video duration is not between 60 and 600 seconds
2017,AyeDHD,HOSHI,No suitable video
2017,Starting Over,CNBLUE,Every channel is None or video duration is not between 60 and 600 seconds
2017,Starting Over,CNBLUE,No suitable video
2017,BLING BLING,iKON,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,èŠ±,BTOB,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,Universe,EXO,Every channel is None or video duration is not between 60 and 600 seconds
2017,Universe,EXO,No suitable video
2017,ì†Œì¤‘í•œ ì•½ì† (To Universe),PENTAGON,Every channel is None or video duration is not between 60 and 600 seconds
2017,ì†Œì¤‘í•œ ì•½ì† (To Universe),PENTAGON,No suitable video
2017,Trigger the Fever,NCT DREAM,Every channel is None or video duration is not between 60 and 600 seconds
2017,Trigger the Fever,NCT DREAM,No suitable video
2017,Happily Ever After,Red Velvet,Every channel is None or video duration is not between 60 and 600 seconds
2017,Happily Ever After,Red Velvet,No suitable video
2017,Sledgehammer,Red Velvet,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,ë§¤ì¼ ê·¸ëŒ€ì™€,IU,Every channel is None or video duration is not between 60 and 600 seconds
2017,ë§¤ì¼ ê·¸ëŒ€ì™€,IU,No suitable video
2017,íŒ”ë ˆíŠ¸,IU,Every channel is None or video duration is not between 60 and 600 seconds
2017,íŒ”ë ˆíŠ¸,IU,No suitable video
2017,MIX & MATCH,MELODYDAY,Every channel is None or video duration is not between 60 and 600 seconds
2017,MIX & MATCH,MELODYDAY,No suitable video
2017,A Supplementary Story : You Never Walk Alone,BTS,Every channel is None or video duration is not between 60 and 600 seconds
2017,A Supplementary Story : You Never Walk Alone,BTS,No suitable video
2017,REALLY REALLY,SU A,Every channel is None or video duration is not between 60 and 600 seconds
2017,REALLY REALLY,SU A,No suitable video
2017,æœ€å¥½çš„ç¤¼ç‰© (ã€Šìµœê³ ì˜ ì„ ë¬¼ã€‹ä¸­æ–‡ç‰ˆ),RAIN,Every channel is None or video duration is not between 60 and 600 seconds
2017,æœ€å¥½çš„ç¤¼ç‰© (ã€Šìµœê³ ì˜ ì„ ë¬¼ã€‹ä¸­æ–‡ç‰ˆ),RAIN,No suitable video
2017,í•‘ (Never End),BOYFRIEND,Every channel is None or video duration is not between 60 and 600 seconds
2017,í•‘ (Never End),BOYFRIEND,No suitable video
2017,The Fire,NCT,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
2017,ì•„í”„ì§€ë§ˆìš”,SECHSKIES,Every channel is None or video duration is not between 60 and 600 seconds
2017,ì•„í”„ì§€ë§ˆìš”,SECHSKIES,No suitable video
2017,í˜„ê¸°ì¦ (VERTIGO),SECHSKIES,Every channel is None or video duration is not between 60 and 600 seconds
2017,í˜„ê¸°ì¦ (VERTIGO),SECHSKIES,No suitable video
2017,SHINE FOREVER,MONSTA X,Every channel is None or video duration is not between 60 and 600 seconds
2017,SHINE FOREVER,MONSTA X,No suitable video
2017,Cover Up,TAEYEON,Every channel is None or video duration is not between 60 and 600 seconds
2017,Cover Up,TAEYEON,No suitable video
